Medicine_ID,Generic_Name,Revenue,Profit,Inventory_Value,Waste_Value
MED110508,Fluoxetine Hydrochloride,0.0,10207.4,48210.3,0.0
MED132485,Alcohol,0.0,10184.0,27577.2,0.0
MED075297,Medroxyprogesterone Acetate,0.0,10180.68,34766.36,0.0
MED110130,Sodium Chloride,650.16,10144.439999999997,34607.16,0.0
MED022247,Kerosene,0.0,10125.64,27318.76,0.0
MED017797,Dimethicone,0.0,10047.379999999996,37233.7,0.0
MED046994,Citalopram,0.0,10045.500000000007,26636.67,0.0
MED008563,Simethicone,0.0,10043.300000000005,48134.14,0.0
MED079938,Pyrithione Zinc,0.0,10040.0,33253.6,22861.85
MED116311,"Acetaminophen, Dextromethorphan Hbr, Phenylephrine Hcl",0.0,10016.679999999997,28147.95,0.0
MED087129,Cetirizine Hcl,0.0,10004.160000000003,47099.52,0.0
MED107749,Busulfan,0.0,9997.740000000003,29567.1,0.0
MED051231,Norethindrone Acetate And Ethinyl Estradiol And Ferrous Fumarate,0.0,9980.700000000004,33138.78,14620.05
MED059280,Dermatophagoides Farinae,0.0,9974.340000000004,35388.18,0.0
MED051378,Sertraline Hydrochloride,0.0,9959.039999999995,32229.99,12671.62
MED104368,Acetaminophen,0.0,9909.759999999998,31349.76,4775.94
MED025763,Lansoprazole,0.0,9894.5,28853.44,0.0
MED024918,Acetaminophen And Codeine Phosphate,0.0,9883.419999999998,34515.4,0.0
MED109638,Sodium Chlorite,0.0,9869.520000000004,38039.88,0.0
MED015148,Midazolam Hydrochloride,0.0,9864.760000000002,25509.5,234.75
MED060571,Pirfenidone,2497.44,9850.96,29030.54,18070.03
MED080621,Glatiramer Acetate,0.0,9848.960000000006,48611.2,5938.3
MED005325,Ibuprofen,0.0,9847.830000000004,26926.26,0.0
MED109524,Above Men Sport Energy,469.07,9847.2,24730.2,5583.03
MED050910,"Dextroamphetamine Saccharate, Amphetamine Aspartate, Dextroamphetamine Sulfate And Amphetamine Sulfate",0.0,9827.839999999997,45575.91,0.0
MED107820,Diclofenac Potassium,92.02,9825.28,40779.76,11910.92
MED050218,Alcohol,0.0,9822.260000000002,32175.22,0.0
MED134937,Docusate Sodium 50 Mg And Sennosides 8.6 Mg,0.0,9816.4,43033.08,0.0
MED049030,Tolnaftate,0.0,9815.04,28755.0,6975.0
MED045547,"Olmesartan Medoxomil, Amlodipine And Hydrochlorothiazide",0.0,9811.41,25843.8,4080.6
MED047336,"Aralia Quinquefolia, Berberis Vulgaris, Causticum, Conium Maculatum, Damiana, Graphites, Lachesis Mutus, Natrum Muriaticum, Phosphoricum Acidum, Phosphorus, Sepia",0.0,9799.14,44745.36,0.0
MED022507,"Agnus Castus, Aletris Farinosa, Avena Sativa, Alumina, Conium, Calcarea Carbonica, Helleborus Niger, Lecithin, Natrum Carbonicum, Nux Moschata, Oleander, Phosphoricum Acdium, Plumb Met, Picricum Acidum, Rna, Sulphur, Xerophyllum And Zincum Metallicum.",0.0,9791.349999999997,30538.1,0.0
MED118390,Fosfomycin Tromethamine,0.0,9790.199999999995,30452.4,0.0
MED108561,Methocarbamol,225.67,9755.05,31166.95,5896.45
MED047797,Losartan Potassium,992.98,9739.68,45310.0,9775.0
MED092073,Hand Sanitizer Wipes Shea Butter And Warm Vanilla Scent,0.0,9726.249999999996,24404.73,0.0
MED064470,Sodium Fluoride,0.0,9685.380000000005,25645.7,1293.7
MED096561,Bupropion Hydrochloride,1589.2,9660.300000000005,45394.6,11926.08
MED008457,"Dextromethorphan Hbr, Guaifenesin, Phenylephrine Hcl",0.0,9654.75,34910.75,15959.2
MED107874,Metoprolol Succinate,10283.84,9629.460000000005,30143.76,0.0
MED103544,Enalapril Maleate,0.0,9622.5,39383.75,0.0
MED050264,Lemborexant,0.0,9616.94999999999,41074.89000000001,0.0
MED076461,Oxacillin Sodium,53.63,9610.65,25133.85,18431.49
MED061435,Salicylic Acid,0.0,9603.93,27051.78,399.78
MED086641,Bupropion Hydrochloride,0.0,9598.050000000005,42821.43,30918.0
MED118848,Nifedipine,1285.02,9569.100000000006,40081.35,3525.48
MED088265,Ketorolac Tromethamine,0.0,9564.32,34580.96,0.0
MED019353,Isopropyl Alcohol,0.0,9536.800000000005,31778.5,29822.9
MED019780,Strontium Oxydatum,0.0,9532.899999999998,25561.9,13370.84
MED093264,Amoxicillin,0.0,9532.580000000002,30593.72,0.0
MED068265,Dextromethorphan Hydrobromide,6436.01,9514.18,39547.82,0.0
MED018561,"Zinc Oxide, Titanium Dioxide, Octinoxate",0.0,9508.100000000006,36259.3,10664.5
MED128523,Megestrol Acetate,0.0,9491.579999999994,40846.68,15668.7
MED075570,Losartan Potassium,0.0,9466.449999999995,46529.0,9305.8
MED013582,Pamabrom,0.0,9459.590000000004,30063.77,17128.32
MED028656,Zinc Oxide,0.0,9425.000000000007,33419.6,4091.02
MED079020,Metoprolol Succinate,0.0,9422.0,30808.96,6051.76
MED075474,Tizanidine,0.0,9401.599999999991,44900.8,34236.86
MED069122,"Avobenzone, Octinoxate",2547.48,9378.0,23881.5,5784.63
MED034591,Famotidine,263.62,9371.44,25807.6,0.0
MED039616,Citalopram,1360.25,9349.5,25772.1,17308.2
MED034945,Cimetidine,0.0,9348.79,40032.52,0.0
MED102667,Fluconazole,0.0,9348.560000000003,27511.68,0.0
MED070924,"Sodium Chloride, Sodium Lactate, Calcium Chloride, Magnesium Chloride And Dextrose",0.0,9326.200000000004,27444.77,0.0
MED013970,Lmnoop Athletes Foot Cream,0.0,9322.04,44222.36,0.0
MED088771,Triticum Cerebri,0.0,9321.599999999997,27977.6,0.0
MED054514,Niacinamide,0.0,9312.959999999995,30765.52,2895.07
MED040427,Rocuronium Bromide,0.0,9309.440000000002,27951.36,0.0
MED129884,Chloroxylenol,0.0,9308.1,45080.16,0.0
MED122537,Levomilnacipran Hydrochloride,0.0,9305.8,29930.2,0.0
MED028691,"Avobenzone, Homosalate, Octisalate, And Octocrylene",7647.29,9250.709999999992,33593.91,1142.65
MED034861,"Dextromethorphan Hbr, Phenylephrine Hcl, Pyrilamine Maleate",0.0,9246.399999999994,45596.8,12539.12
MED052186,Hemorrhoidal Pain Relief,0.0,9242.560000000003,29445.36,0.0
MED106860,Quetiapine,0.0,9239.1,36038.600000000006,5544.4
MED093135,Lidocaine 4% Menthol 1%,8426.98,9173.040000000008,35264.9,5166.68
MED128831,Stannous Fluoride,3073.42,9163.0,35215.84,0.0
MED103311,Ethyl Alcohol 70%,0.0,9159.039999999995,24276.56,10483.06
MED087268,Repaglinide,0.0,9157.119999999995,34088.32,0.0
MED014451,Hydrogen Peroxide,0.0,9156.800000000005,34909.6,0.0
MED067167,Oxycodone Hydrochloride,0.0,9154.389999999996,25178.23,0.0
MED135465,Lidocaine Hydrochloride,0.0,9150.4,38359.86,35764.08
MED055825,Fluoxetine Hydrochloride,1559.84,9145.44,30383.88,19208.2
MED080232,Aspirin,0.0,9131.760000000002,40320.72,0.0
MED048249,Titanium Dioxide And Zinc Oxide,0.0,9122.490000000003,36947.43,0.0
MED037866,Pramipexole Dihydrochloride,0.0,9105.32,29162.63,8600.96
MED124195,"Apis Mell, Ars Alb, Berb Vulg, Hellebore, Lycopodium",0.0,9104.199999999995,37518.6,26799.0
MED097478,"Ensulizole ,Homosalate,Octinoxate,Titanium Dioxide",0.0,9096.499999999984,45096.100000000006,0.0
MED031958,Darifenacin,0.0,9081.86,23744.64,10728.0
MED086951,Lurasidone Hydrochloride,0.0,9078.64,26177.28,0.0
MED015558,"Homosalate, Octocrylene, Octisalate, Avobenzone",0.0,9076.1,28563.26,0.0
MED005172,Norgestimate And Ethinyl Estradiol,0.0,9043.86,42713.0,0.0
MED107957,Prednisone,0.0,9023.28,34192.770000000004,7505.73
MED116155,Aconitum Napellus,0.0,9016.649999999994,39314.7,0.0
MED105695,Minoxidil,0.0,9008.2,30289.16,6223.8
MED026017,Pravastatin Sodium,0.0,8999.280000000002,30804.48,0.0
MED079824,Nicotine Polacrilex,0.0,8995.619999999999,24960.69,10109.34
MED033600,Flumazenil,0.0,8989.800000000007,31717.8,0.0
MED057190,Insulin Glargine,0.0,8977.599999999995,23589.76,0.0
MED078808,"Arg Nit, Aur Met, Avena, Gelsemium, Hyoscyamus, Ignatia, Moschus, Nat Mur, Passiflora, Stannum Met, Valeriana.",0.0,8964.960000000006,30783.42,0.0
MED065872,Hydrocortisone,834.27,8941.829999999994,44390.01,0.0
MED079597,Lovastatin,0.0,8938.23,22624.11,0.0
MED013331,Bupropion Hydrochloride,0.0,8921.439999999999,25745.04,0.0
MED079431,Trandolapril,0.0,8910.18,39469.23,0.0
MED033450,Calcium Carbonate,0.0,8907.659999999996,25623.9,0.0
MED026905,Lithium Carbonate,0.0,8904.91,24241.77,24241.77
MED074208,Silicium Metallicum,0.0,8895.04,29424.78,0.0
MED077849,Apiol,0.0,8888.579999999998,29536.83,0.0
MED023745,Isopropyl Alcohol,0.0,8880.8,27695.04,12727.5
MED117262,Instalax Polyethylene Glycol 3350,0.0,8880.400000000009,38358.56,12872.0
MED005617,Cefoxitin,0.0,8861.070000000007,36035.76,0.0
MED066102,Pyrithione Zinc,0.0,8856.600000000006,32248.0,26966.0
MED082344,Celecoxib,0.0,8855.329999999998,28781.390000000003,0.0
MED077065,Chlorhexidine Gluconate Surgical Combo Kit,0.0,8850.599999999999,25452.9,0.0
MED077329,Propranolol Hydrochloride,0.0,8837.120000000003,34112.0,25051.0
MED125629,Lacosamide,0.0,8830.080000000002,40476.24,0.0
MED066684,Doxycycline Hyclate,0.0,8828.14,35715.840000000004,15594.24
MED023407,Alcohol,0.0,8822.719999999998,25909.76,3266.56
MED022298,Physostigma Venenosum Seed,0.0,8820.969999999998,32367.31,9347.73
MED102563,Arsenic Trisulfide,0.0,8819.579999999998,31687.56,0.0
MED087239,Pitavastatin Calcium,0.0,8791.289999999997,26680.77,0.0
MED048258,Chlordiazepoxide Hydrochloride,0.0,8788.060000000001,31731.58,0.0
MED106512,Sacubitril And Valsartan,0.0,8772.080000000002,33618.16,0.0
MED032500,Anastrozole Tablets,0.0,8770.849999999999,23439.13,0.0
MED045487,Apixaban,0.0,8768.849999999999,33620.55,8119.68
MED088907,Lidocaine,0.0,8740.879999999997,34763.72,7046.7
MED008289,Nitroglycerin,0.0,8730.609999999993,43124.12,0.0
MED100164,Oxygen,0.0,8723.199999999997,38013.6,0.0
MED053798,Benzalkonium Chloride,0.0,8717.099999999999,23887.5,0.0
MED052132,Fluocinolone Acetonide,0.0,8714.0,36604.0,0.0
MED062491,"Avobenzone 2.5%, Octinoxate 6%, Oxybenzone 3%",0.0,8709.120000000003,25409.28,17667.39
MED000787,Escitalopram,0.0,8707.14,31832.85,0.0
MED001865,Sodium Fluoride,0.0,8706.96,28628.800000000003,0.0
MED061590,Diphenoxylate Hydrochloride And Atropine Sulfate,0.0,8694.840000000004,37574.46,13744.77
MED108925,Acetaminophen And Codeine Phosphate,0.0,8688.82,31327.24,9203.96
MED102291,"Cocoa Butter, Phenylephrine Hcl",0.0,8677.619999999999,27138.33,0.0
MED051529,First Aid Antibiotic,0.0,8661.149999999994,24584.4,0.0
MED063445,Diclofenac Sodium,2922.4,8645.0,34034.0,26441.8
MED032775,Menthol,0.0,8638.399999999994,24572.800000000003,8139.74
MED051877,Drospirenone And Ethinyl Estradiol,0.0,8635.900000000001,23077.6,380.4
MED110484,Bumetanide,3911.98,8633.519999999997,23099.04,11442.58
MED042643,"Belladonna 30C, Hear Sulphuris Calcareum 30C, Lachesis Mutus 30C, Mercurius Solubilis 30C, Phytolacca Decandra 30C, Ferrum Phosphoricum 6X, Kali Muriaticum 5X, Calcarea Sulphurica 6X, Streptococcinum 200C",0.0,8633.0,26344.0,1509.6
MED012380,Acetaminophen And Ibuprofen,0.0,8632.259999999998,25567.56,9347.28
MED132576,Isopropyl Alcohol,0.0,8620.169999999995,25429.95,0.0
MED039632,Desipramine Hydrochloride,0.0,8614.199999999997,33111.93,0.0
MED047769,Gabapentin,234.71,8613.29,35330.119999999995,0.0
MED104953,Amantadine Hydrochloride,0.0,8607.779999999999,34541.61,31365.37
MED086968,Olopatadine Hydrochloride,0.0,8598.259999999995,36996.420000000006,10194.06
MED087956,Sodium Fluoride,0.0,8588.400000000001,23018.85,0.0
MED026381,Nifedipine,0.0,8588.160000000003,40239.96,0.0
MED119148,Lenalidomide,0.0,8582.700000000004,40378.89,36963.76
MED020657,Acitretin,0.0,8578.879999999997,31181.44,0.0
MED114308,Zinc Gluconate,0.0,8556.719999999998,24512.7,0.0
MED050561,Arundo Mauritanica,0.0,8531.46,21443.94,0.0
MED050860,"Avobenzone,Homosalate,Octisalate,Octocrylene,And Oxybenzone",4722.75,8527.260000000002,23363.87,5363.69
MED075819,"Acetaminophen, Dextromethorphan Hbr, Guaifenesin, Phenylephrine Hcl",0.0,8411.970000000001,34241.97,954.48
MED001950,"Avobenzone, Octinoxate, Octisalate, Oxybenzone",0.0,8391.779999999999,39102.3,4061.35
MED060883,Triamcinolone Acetonide,0.0,8391.059999999998,30406.83,0.0
MED028128,Fexofenadine Hydrochloride,0.0,8388.419999999991,27928.770000000004,4079.9
MED122573,Adapalene,0.0,8372.96,22513.08,0.0
MED013500,Hydromorphone Hydrochloride,564.9,8361.449999999997,29530.53,8685.45
MED090008,Hydrochloric Acid,0.0,8351.779999999999,36319.2,0.0
MED018576,"Octinoxate, Zinc Oxide",0.0,8342.099999999999,41171.0,3483.7
MED026939,Doxazosin,0.0,8330.420000000006,34235.42,0.0
MED068417,Acetaminophen,0.0,8304.0,36321.0,0.0
MED097158,Glycopyrrolate,0.0,8277.54,24410.74,0.0
MED110759,4% Lidocaine,0.0,8269.2,25675.2,0.0
MED089952,Diphenhydramine Hydrochloride,0.0,8265.599999999999,33628.8,0.0
MED132220,Zinc Oxide,0.0,8263.780000000006,38373.58,0.0
MED055267,"Octocrylene, Octisalate, Zinc Oxide",0.0,8261.119999999995,33518.08,25662.28
MED133096,Benzalkonium Chloride 0.13%,0.0,8251.039999999997,22849.36,0.0
MED022618,Fluticasone Propionate,0.0,8235.36,24145.2,0.0
MED106169,Celecoxib,1767.96,8221.82,33632.28,8915.94
MED112867,Aluminum Chlorohydrate,0.0,8214.720000000001,25587.42,0.0
MED110864,"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, And Amphetamine Sulfate",411.11,8196.719999999998,20637.76,3020.16
MED026258,Povidone Iodine 10%,0.0,8191.740000000002,31712.67,2277.33
MED073330,Tetrabenazine,0.0,8185.799999999999,26285.7,12517.0
MED014299,"Avobenzone, Homosalate, Octisalate, Octocrylene",0.0,8176.32,33611.04,7537.77
MED065314,Famotidine,0.0,8174.189999999995,32259.29,0.0
MED001142,Meclizine Hydrochloride,0.0,8167.899999999998,25732.85,0.0
MED012427,"Avobenzone, Homosalate, Octisalate, Octocrylene",0.0,8165.189999999999,24604.53,0.0
MED025128,Estradiol,0.0,8162.52,31076.31,3920.65
MED067675,Potassium Chloride,0.0,8134.4000000000015,21543.04,4203.52
MED122364,Divalproex Sodium,0.0,8129.639999999992,38312.76,0.0
MED086633,Quetiapine,0.0,8127.080000000005,21503.56,7443.54
MED005889,Leflunomide,0.0,8125.379999999997,33525.700000000004,19215.95
MED007183,Macitentan,0.0,8110.700000000001,24871.34,1350.48
MED133239,Lithium Carbonate,0.0,8075.519999999997,22734.72,0.0
MED066066,Clotrimazole,594.42,8016.5999999999985,36022.0,0.0
MED110474,"Ferr Phos, Nat Mur, Kali Phos, Mag Phos",0.0,7983.449999999997,33538.4,6707.68
MED087046,Baclofen,0.0,7973.0,32773.28,24579.96
MED108185,Azithromycin Monohydrate,0.0,7969.360000000001,33415.03,23734.04
MED022094,Isotretinoin,0.0,7961.100000000002,23109.12,0.0
MED031905,Calcium Carbonate,0.0,7959.32,24109.56,0.0
MED121309,Sodium Fluoride,0.0,7955.860000000001,37042.28,0.0
MED004376,Oxygen,0.0,7923.959999999999,30977.64,0.0
MED048804,Famotidine,0.0,7906.319999999992,37621.380000000005,9445.03
MED037265,Hydrocodone Polistirex And Chlorpheniramine Polistirex,901.4,7883.049999999996,30997.910000000003,14731.68
MED116629,Acyclovir,251.06,7871.379999999997,34383.36,0.0
MED011216,Etranacogene Dezaparvovec,0.0,7855.6500000000015,23694.66,0.0
MED104025,"Agnus, Allium Sativum, Ambra, Angelica Sinensis Radix, Aralia Quinquefolia, Arnica, Arsenicum Alb., Avena, Baptisia, Baryta Carb., Bryonia, Cantharis, Lachesis, Lycopodium, Nux Vom., Phosphoricum Ac., Pulsatilla, Ruta, Sabal, Selenium, Zinc. Met., Ginkgo",190.08,7845.75,38583.0,33438.6
MED068351,Chlorine Dioxide,1069.35,7824.399999999998,22493.6,6421.56
MED039461,Diltiazem Hydrochloride,0.0,7823.279999999999,19620.36,0.0
MED114259,Buprenorphine,0.0,7819.559999999998,38809.54,669.13
MED023970,Cephalexin,2062.64,7818.720000000001,26856.96,0.0
MED041482,Alcohol,0.0,7815.149999999998,23222.7,21674.52
MED068838,Duloxetine,0.0,7810.580000000002,37890.7,0.0
MED073843,Magnesia Oxydata,0.0,7780.850000000002,22964.15,5534.7
MED062750,Hydrocortisone,0.0,7779.600000000006,38432.88,0.0
MED122526,Ibuprofen,0.0,7775.319999999992,25393.76,4405.04
MED049305,Phenobarbital,0.0,7772.259999999998,29985.26,0.0
MED106637,Salicylic Acid,0.0,7755.48,19971.53,4424.83
MED131126,Salicylic Acid,0.0,7727.099999999991,32447.83,0.0
MED065716,Salicylic Acid,0.0,7711.539999999997,23128.33,6471.52
MED013353,Metformin Hydrochloride,0.0,7711.290000000001,21433.41,0.0
MED110633,"Avobenzone, Homosalate, Octisalate",0.0,7711.200000000001,19306.08,0.0
MED124076,Pioglitazone,0.0,7710.659999999996,34790.62,20427.52
MED082697,"Menthol, Methyl Salicylate",0.0,7689.809999999998,24284.62,0.0
MED101556,"Avobenzone, Homosalate, Octisalate, Octocrylene",0.0,7687.820000000003,27653.94,0.0
MED031960,Carbamazepine,0.0,7678.870000000003,27233.22,520.38
MED104825,"Neomycin Sulfate, Polymyxin B Sulfate And Hydrocortisone",0.0,7678.200000000001,19932.5,0.0
MED131037,Salicylic Acid,0.0,7675.289999999994,34576.47,0.0
MED012824,Tapentadol Hydrochloride,0.0,7671.510000000002,28146.09,0.0
MED116247,Famotidine,0.0,7658.740000000002,25092.9,882.0
MED014694,Calcium Gluconate,0.0,7636.960000000003,21144.42,0.0
MED072783,Bisacodyl,0.0,7612.879999999997,21747.22,2266.34
MED034962,Calendula Officinalis Flowering Top And Silicon Dioxide,0.0,7611.5,35581.0,0.0
MED047429,Lidocaine,0.0,7596.510000000002,19643.88,2719.6
MED013862,"Avobenzone 3%, Homosalate 15%, Octisalate 5%, Octocrylene 10%",0.0,7587.520000000004,34825.03999999999,0.0
MED046596,Ammonium Carbonicum,0.0,7579.819999999996,21818.53,0.0
MED129338,Albendazole,0.0,7566.0999999999985,36925.7,2801.26
MED025230,"Octisalate, Octocrylene",0.0,7558.330000000002,26433.75,17955.0
MED034713,Omalizumab,0.0,7546.880000000001,19604.2,0.0
MED018723,Lenalidomide,0.0,7535.219999999997,30526.02,0.0
MED113649,Tolnaftate,0.0,7531.290000000001,19706.64,18200.4
MED006150,Hyoscyamus Niger,0.0,7505.740000000002,21159.08,0.0
MED056235,"Baryta Carb, Calc Phos, Iodium, Lycopus Vir, Calc Carb",0.0,7503.200000000001,23160.48,1793.4
MED120998,Titanium Dioxide And Zinc Oxide,0.0,7481.439999999999,31022.4,10116.0
MED089862,"Titanium Dioxide, Zinc Oxide",0.0,7475.52,22850.88,0.0
MED061762,Rosuvastatin Calcium,0.0,7467.040000000004,20019.08,708.64
MED133894,Loperamide Hydrochloride,0.0,7463.559999999998,20670.0,0.0
MED128916,Vanilla Planifolia,0.0,7449.299999999996,28597.5,0.0
MED062157,Ibuprofen And Pseudoephedrine Hydrochloride,0.0,7420.600000000002,26074.4,0.0
MED056075,Zinc Oxide,0.0,7407.52,24264.72,814.86
MED083612,"Titanium Dioxide, Zinc Oxide",0.0,7389.989999999998,19868.77,0.0
MED136354,White Petrolatum,0.0,7361.020000000004,34904.05,0.0
MED131937,Zolmitriptan,0.0,7360.299999999999,18440.8,1326.08
MED012815,Oxymetazoline Hydrochloride,0.0,7354.860000000001,19993.32,540.36
MED014926,Doxycycline,0.0,7344.0,22717.95,9532.63
MED063283,Your Name Mineral Sheer Tint,0.0,7329.75,21963.15,5907.33
MED026657,Gabapentin,0.0,7324.0,28856.0,0.0
MED068596,Lubiprostone,0.0,7321.999999999996,19078.800000000003,0.0
MED052906,Levetiracetam,0.0,7307.639999999999,35401.880000000005,333.98
MED067888,Olanzapine,823.51,7296.059999999998,33973.64,0.0
MED059277,Hydrocortisone 1%,0.0,7267.84,21434.88,8540.46
MED133985,Zolpidem Tartrate,0.0,7252.5,27725.190000000002,17553.0
MED060528,Daptomycin,0.0,7243.0,24394.0,0.0
MED014861,"Acetaminophen, Dextromethorphan Hydrobromide, Doxylamine Succinate, Phenylephrine Hydrochloride",0.0,7240.09,21803.27,0.0
MED048293,Ibuprofen,0.0,7222.6500000000015,22047.24,0.0
MED063482,Timolol Maleate,0.0,7216.0,24732.800000000003,5951.33
MED064849,"Avobenzone, Homosalate, Octinoxate, Octisalate, Petrolatum",747.03,7209.8499999999985,18722.65,0.0
MED076372,Salicylic Acid,0.0,7195.580000000002,25447.18,0.0
MED014304,"Zinc Oxide, Titanium Dioxide, Homosalate, Octisalate, Octocrylene",648.43,7194.759999999995,30615.11,11695.66
MED078522,Advanced Stress Control 72H Antiperspirant Deodorant,0.0,7192.630000000001,21127.73,0.0
MED091837,Hydroxyzine Hydrochloride,0.0,7119.919999999998,23048.85,1511.4
MED123754,Sucralfate,114.21,7119.68,20474.4,8149.35
MED007341,Antacid Tablets,0.0,7108.849999999999,25948.300000000003,3862.98
MED011702,Loratadine,477.9,7097.789999999997,18336.870000000003,16411.08
MED062701,Nicotine Polacrilex,0.0,7097.579999999998,23549.4,0.0
MED053462,Oxycodone And Acetaminophen,0.0,7087.949999999997,25416.870000000003,0.0
MED091679,Acidum Benzoicum,0.0,7082.880000000001,19567.17,7618.59
MED014606,Sildenafil Citrate,615.33,7074.48,24045.84,18893.16
MED131110,Caffeine,0.0,7050.240000000002,24371.2,3584.0
MED077975,Diltiazem Hydrochloride,0.0,7020.75,23484.45,0.0
MED059687,Imatinib Mesylate,0.0,7013.999999999996,17718.4,5631.92
MED055507,Watermelon Flavor Sodium Fluoride Anticavity Toothpaste,0.0,7008.059999999998,30644.1,0.0
MED087682,Rhamnus Cathartica,0.0,6994.759999999995,28150.160000000003,0.0
MED035358,Lacosamide,0.0,6968.579999999998,22177.06,0.0
MED075904,Amlodipine And Valsartan,0.0,6955.5300000000025,25886.19,0.0
MED021862,"Sodium Fluoride, Potassium Nitrate",344.12,6939.239999999998,19337.120000000003,0.0
MED021867,Undecylenic Acid,0.0,6926.399999999998,19341.36,0.0
MED053596,Metoprolol Succinate,698.12,6923.279999999999,18378.88,0.0
MED010625,Acetaminophen,0.0,6895.019999999997,17955.36,0.0
MED076205,Aspirin,0.0,6887.920000000002,21841.1,15938.1
MED066521,Saxagliptin,0.0,6886.02,17432.82,0.0
MED079047,Diphenhydramine Hcl,0.0,6881.279999999999,19173.12,8538.03
MED119065,Organic Acid Combination,0.0,6879.140000000003,29959.390000000003,1063.43
MED050322,Metex,0.0,6863.52,25640.46,2030.46
MED007722,Levothyroxine Sodium,0.0,6849.000000000004,32332.5,0.0
