Inventory_ID,Medicine_ID,Supplier_ID,Batch_Number,Manufacturing_Date,Expiry_Date,Quantity_In_Stock,Unit_Cost,Selling_Price,Reorder_Level,Storage_Temperature,Warehouse_Location,Stock_Status,Last_Restock_Date
INV004639,MED096992,SUP0040,BAT548508,2025-06-07,2026-11-29,477,586.32,743.78,99,Refrigerated (2â€“8Â°C),WH-D,In Stock,2025-12-01
INV004640,MED072820,SUP0049,BAT664520,2026-04-22,2029-02-05,826,409.91,538.83,81,Room Temperature,WH-D,In Stock,2026-07-20
INV004641,MED101939,SUP0050,BAT135658,2024-10-22,2027-09-07,993,392.23,522.18,196,Frozen (-20Â°C),WH-A,In Stock,2024-12-17
INV004642,MED015516,SUP0034,BAT809207,2023-08-24,2026-03-11,729,579.92,774.64,190,Frozen (-20Â°C),WH-A,In Stock,2023-12-07
INV004643,MED055854,SUP0013,BAT751149,2025-09-06,2028-07-22,754,88.8,107.59,81,Refrigerated (2â€“8Â°C),WH-D,In Stock,2026-03-01
INV004644,MED079290,SUP0020,BAT453148,2025-11-24,2027-01-18,362,578.88,765.12,188,Frozen (-20Â°C),WH-C,In Stock,2026-01-01
INV004645,MED110085,SUP0030,BAT341281,2026-05-20,2029-05-04,87,79.79,107.82,125,Frozen (-20Â°C),WH-E,Low Stock,2026-07-20
INV004646,MED109659,SUP0003,BAT555510,2024-08-03,2026-12-21,87,433.19,583.0,107,Refrigerated (2â€“8Â°C),WH-A,Low Stock,2024-12-26
INV004647,MED106762,SUP0025,BAT128009,2026-07-20,2027-08-14,961,385.15,478.78,46,Room Temperature,WH-C,In Stock,2026-07-20
INV004648,MED131937,SUP0073,BAT314782,2025-11-01,2027-05-25,442,41.44,57.98,160,Frozen (-20Â°C),WH-D,In Stock,2026-02-06
INV004649,MED071765,SUP0032,BAT398188,2026-04-13,2027-08-06,916,60.99,78.36,91,Refrigerated (2â€“8Â°C),WH-B,In Stock,2026-07-12
INV004650,MED014789,SUP0069,BAT614612,2025-03-06,2026-09-27,632,175.2,220.8,129,Frozen (-20Â°C),WH-B,In Stock,2025-03-26
INV004651,MED023097,SUP0051,BAT653928,2024-11-15,2027-10-01,532,19.39,26.06,148,Frozen (-20Â°C),WH-B,In Stock,2025-02-15
INV004652,MED093906,SUP0043,BAT209311,2025-11-28,2028-08-14,564,29.11,36.75,175,Refrigerated (2â€“8Â°C),WH-E,In Stock,2026-01-25
INV004653,MED128463,SUP0020,BAT495970,2024-05-02,2026-06-21,926,137.83,189.15,77,Room Temperature,WH-C,In Stock,2024-09-16
INV004654,MED083254,SUP0013,BAT236980,2026-02-27,2028-02-17,228,9.18,12.48,93,Frozen (-20Â°C),WH-D,In Stock,2026-06-25
INV004655,MED119893,SUP0033,BAT373924,2026-03-04,2028-03-23,728,510.62,625.92,71,Refrigerated (2â€“8Â°C),WH-E,In Stock,2026-06-14
INV004656,MED064877,SUP0067,BAT937053,2025-05-29,2028-05-13,417,110.9,143.65,176,Room Temperature,WH-D,In Stock,2025-07-12
INV004657,MED016859,SUP0032,BAT489615,2024-05-10,2026-12-26,296,160.03,206.58,108,Frozen (-20Â°C),WH-C,In Stock,2024-10-13
INV004658,MED000936,SUP0003,BAT471664,2026-01-06,2027-08-29,717,573.22,743.43,159,Refrigerated (2â€“8Â°C),WH-C,In Stock,2026-04-16
INV004659,MED087286,SUP0059,BAT642802,2025-03-22,2026-06-15,556,153.59,189.8,195,Refrigerated (2â€“8Â°C),WH-A,In Stock,2025-06-02
INV004660,MED079835,SUP0069,BAT910575,2024-11-13,2026-05-07,621,326.69,433.66,98,Room Temperature,WH-C,In Stock,2025-02-25
INV004661,MED059620,SUP0017,BAT400875,2024-03-20,2026-03-10,659,528.58,719.6,73,Refrigerated (2â€“8Â°C),WH-A,In Stock,2024-04-07
INV004662,MED078750,SUP0055,BAT834178,2025-07-12,2027-04-03,101,63.73,84.69,92,Frozen (-20Â°C),WH-A,In Stock,2025-11-08
INV004663,MED006563,SUP0013,BAT407129,2026-02-22,2027-09-15,656,409.91,498.41,194,Room Temperature,WH-E,In Stock,2026-07-20
INV004664,MED081294,SUP0031,BAT944109,2025-04-22,2027-08-10,284,590.03,791.82,168,Frozen (-20Â°C),WH-A,In Stock,2025-07-10
INV004665,MED022388,SUP0059,BAT597891,2023-12-18,2025-04-11,499,549.14,701.27,51,Frozen (-20Â°C),WH-C,In Stock,2024-04-24
INV004666,MED032723,SUP0001,BAT973531,2024-02-02,2026-10-19,285,295.03,407.73,94,Refrigerated (2â€“8Â°C),WH-A,In Stock,2024-06-11
INV004667,MED083930,SUP0001,BAT788933,2024-08-17,2025-08-12,597,104.11,138.16,65,Refrigerated (2â€“8Â°C),WH-C,In Stock,2025-01-16
INV004668,MED133713,SUP0013,BAT734411,2025-09-24,2027-07-16,756,24.6,32.94,100,Room Temperature,WH-D,In Stock,2026-02-28
INV004669,MED067478,SUP0033,BAT437591,2024-04-05,2026-04-25,325,274.34,336.31,167,Room Temperature,WH-B,In Stock,2024-09-30
INV004670,MED038572,SUP0071,BAT503527,2025-05-06,2027-05-26,419,592.59,776.82,36,Refrigerated (2â€“8Â°C),WH-E,In Stock,2025-07-05
INV004672,MED032786,SUP0059,BAT664217,2024-05-30,2026-10-17,885,443.02,587.41,159,Frozen (-20Â°C),WH-B,In Stock,2024-09-23
INV004673,MED009023,SUP0025,BAT110570,2026-02-05,2027-04-01,869,42.2,57.08,163,Frozen (-20Â°C),WH-B,In Stock,2026-03-07
INV004674,MED026657,SUP0027,BAT841976,2026-03-04,2028-02-22,400,72.14,90.45,67,Refrigerated (2â€“8Â°C),WH-A,In Stock,2026-07-20
INV004675,MED093210,SUP0072,BAT162399,2026-01-18,2027-01-13,463,373.69,460.88,59,Frozen (-20Â°C),WH-E,In Stock,2026-03-06
INV004676,MED050106,SUP0020,BAT794371,2025-11-04,2027-04-28,534,187.28,231.01,85,Refrigerated (2â€“8Â°C),WH-B,In Stock,2026-02-12
INV004677,MED090577,SUP0075,BAT908828,2026-04-14,2028-11-29,621,213.93,260.5,107,Frozen (-20Â°C),WH-B,In Stock,2026-07-06
INV004678,MED123738,SUP0030,BAT351405,2025-07-26,2027-06-16,514,276.05,384.61,114,Frozen (-20Â°C),WH-B,In Stock,2025-12-22
INV004679,MED041804,SUP0052,BAT786601,2024-10-04,2027-05-22,822,62.98,81.05,180,Frozen (-20Â°C),WH-E,In Stock,2025-02-28
INV004680,MED005795,SUP0045,BAT436781,2026-04-15,2028-03-05,9,94.0,120.5,187,Refrigerated (2â€“8Â°C),WH-E,Low Stock,2026-06-22
INV004681,MED096272,SUP0008,BAT927843,2025-03-21,2026-05-15,478,200.01,266.36,169,Frozen (-20Â°C),WH-A,In Stock,2025-07-23
INV004682,MED029591,SUP0060,BAT724739,2026-05-26,2028-12-11,280,511.23,707.76,109,Room Temperature,WH-A,In Stock,2026-07-04
INV004683,MED090973,SUP0016,BAT596192,2024-06-16,2026-10-04,345,184.01,248.0,157,Refrigerated (2â€“8Â°C),WH-E,In Stock,2024-09-10
INV004684,MED041137,SUP0006,BAT982552,2023-10-19,2026-04-06,427,333.81,452.64,72,Refrigerated (2â€“8Â°C),WH-C,In Stock,2023-12-17
INV004685,MED118799,SUP0070,BAT981109,2023-09-04,2025-11-22,16,336.68,448.59,39,Refrigerated (2â€“8Â°C),WH-D,Low Stock,2023-11-05
INV004686,MED130147,SUP0003,BAT184235,2026-05-05,2028-01-25,986,400.31,506.14,193,Refrigerated (2â€“8Â°C),WH-B,In Stock,2026-07-12
INV004687,MED106226,SUP0017,BAT446214,2025-06-24,2028-04-09,890,255.89,308.32,187,Frozen (-20Â°C),WH-E,In Stock,2025-10-12
INV004688,MED042596,SUP0055,BAT957683,2023-08-17,2024-08-11,346,339.46,416.02,192,Room Temperature,WH-D,In Stock,2023-09-27
INV004689,MED024806,SUP0035,BAT837902,2024-08-07,2026-04-29,648,174.84,226.71,199,Room Temperature,WH-A,In Stock,2025-01-27
INV004690,MED022486,SUP0045,BAT221728,2023-10-10,2025-09-29,908,188.42,236.25,60,Refrigerated (2â€“8Â°C),WH-A,In Stock,2024-02-16
INV004691,MED101279,SUP0047,BAT948107,2026-03-15,2028-12-29,918,503.39,657.69,65,Refrigerated (2â€“8Â°C),WH-C,In Stock,2026-07-20
INV004692,MED074782,SUP0050,BAT354611,2023-11-09,2026-07-26,215,266.48,355.45,110,Frozen (-20Â°C),WH-A,In Stock,2024-04-08
INV004693,MED100813,SUP0013,BAT922506,2023-11-14,2024-12-08,237,386.36,487.38,93,Frozen (-20Â°C),WH-A,In Stock,2024-03-14
INV004694,MED081088,SUP0002,BAT959802,2025-01-11,2027-12-27,38,96.62,119.71,198,Refrigerated (2â€“8Â°C),WH-E,Low Stock,2025-03-01
INV004695,MED077264,SUP0045,BAT578871,2024-12-12,2026-06-05,559,451.79,626.25,192,Refrigerated (2â€“8Â°C),WH-D,In Stock,2025-04-16
INV004696,MED054941,SUP0058,BAT477403,2025-07-21,2027-06-11,338,251.1,317.58,155,Refrigerated (2â€“8Â°C),WH-E,In Stock,2025-09-09
INV004697,MED059207,SUP0004,BAT859921,2025-12-09,2028-11-23,269,288.79,356.24,153,Refrigerated (2â€“8Â°C),WH-C,In Stock,2026-04-01
INV004698,MED081786,SUP0061,BAT216986,2024-10-22,2025-11-16,53,209.33,262.13,69,Frozen (-20Â°C),WH-C,Low Stock,2024-11-19
INV004699,MED054457,SUP0032,BAT350262,2025-02-25,2027-04-16,515,86.06,107.84,114,Frozen (-20Â°C),WH-E,In Stock,2025-08-18
INV004700,MED047172,SUP0037,BAT577229,2023-08-02,2025-04-23,695,226.27,286.41,104,Frozen (-20Â°C),WH-D,In Stock,2023-09-16
INV004701,MED035030,SUP0026,BAT605814,2023-10-11,2025-10-30,918,391.01,535.9,110,Frozen (-20Â°C),WH-A,In Stock,2024-03-28
INV004702,MED094816,SUP0051,BAT779825,2024-03-24,2025-09-15,657,514.03,654.25,137,Frozen (-20Â°C),WH-C,In Stock,2024-08-22
INV004703,MED052490,SUP0073,BAT392981,2024-06-19,2025-11-11,530,400.78,500.67,51,Frozen (-20Â°C),WH-B,In Stock,2024-11-28
INV004704,MED047523,SUP0010,BAT745921,2026-02-17,2028-04-07,80,8.46,10.33,158,Frozen (-20Â°C),WH-D,Low Stock,2026-03-26
INV004705,MED070236,SUP0059,BAT408818,2024-08-20,2026-08-10,846,329.57,459.56,92,Frozen (-20Â°C),WH-E,In Stock,2024-09-17
INV004706,MED053307,SUP0020,BAT559789,2024-02-09,2025-10-01,697,346.2,434.23,131,Refrigerated (2â€“8Â°C),WH-E,In Stock,2024-04-21
INV004707,MED034152,SUP0040,BAT913222,2026-03-29,2028-03-18,542,131.28,170.81,174,Room Temperature,WH-D,In Stock,2026-07-20
INV004708,MED102674,SUP0012,BAT834643,2026-07-03,2029-03-19,819,232.94,324.61,142,Refrigerated (2â€“8Â°C),WH-E,In Stock,2026-07-20
INV004709,MED108381,SUP0008,BAT665881,2025-03-11,2026-09-02,793,251.48,317.77,183,Frozen (-20Â°C),WH-A,In Stock,2025-04-15
INV004710,MED111088,SUP0058,BAT977896,2023-10-03,2026-05-20,875,120.26,145.87,107,Refrigerated (2â€“8Â°C),WH-A,In Stock,2023-10-25
INV004711,MED060700,SUP0041,BAT830765,2026-04-19,2028-01-09,140,597.01,779.88,185,Refrigerated (2â€“8Â°C),WH-C,Low Stock,2026-05-19
INV004712,MED101237,SUP0048,BAT663874,2026-01-10,2028-01-30,320,341.34,466.95,120,Frozen (-20Â°C),WH-B,In Stock,2026-06-20
INV004713,MED066813,SUP0067,BAT194862,2024-10-28,2025-11-22,529,273.36,339.5,86,Frozen (-20Â°C),WH-B,In Stock,2025-03-18
INV004715,MED131304,SUP0048,BAT826701,2026-06-12,2027-07-07,287,194.96,253.45,113,Room Temperature,WH-D,In Stock,2026-07-20
INV004716,MED028343,SUP0060,BAT383106,2024-09-18,2026-07-10,931,360.17,469.25,97,Refrigerated (2â€“8Â°C),WH-B,In Stock,2024-10-29
INV004717,MED022274,SUP0064,BAT834877,2023-11-10,2025-03-04,100,157.58,217.55,143,Room Temperature,WH-B,Low Stock,2024-01-16
INV004718,MED083725,SUP0010,BAT146631,2025-09-06,2026-09-01,872,235.78,322.1,149,Refrigerated (2â€“8Â°C),WH-B,In Stock,2026-03-01
INV004719,MED034455,SUP0036,BAT812741,2025-11-17,2026-11-12,662,582.45,723.18,121,Frozen (-20Â°C),WH-C,In Stock,2026-01-17
INV004720,MED064434,SUP0036,BAT177423,2025-10-24,2028-06-10,606,400.06,519.7,165,Room Temperature,WH-C,In Stock,2025-12-23
INV004721,MED024596,SUP0013,BAT477473,2024-01-17,2025-09-08,976,568.53,779.39,83,Room Temperature,WH-D,In Stock,2024-07-13
INV004722,MED021862,SUP0026,BAT801025,2025-09-08,2027-12-27,44,439.48,597.19,92,Refrigerated (2â€“8Â°C),WH-E,Low Stock,2025-12-25
INV004723,MED059800,SUP0022,BAT507329,2023-11-03,2026-06-20,839,203.61,271.01,87,Room Temperature,WH-B,In Stock,2023-12-24
INV004724,MED041007,SUP0005,BAT435079,2025-07-27,2027-02-17,779,537.45,748.26,128,Room Temperature,WH-E,In Stock,2025-08-22
INV004725,MED002237,SUP0001,BAT379279,2025-08-07,2028-03-24,925,85.45,108.76,179,Frozen (-20Â°C),WH-B,In Stock,2026-01-04
INV004726,MED032944,SUP0035,BAT154005,2026-05-23,2028-08-10,765,254.2,345.44,120,Frozen (-20Â°C),WH-B,In Stock,2026-06-16
INV004727,MED035944,SUP0043,BAT483761,2025-07-22,2027-07-12,519,356.09,431.82,119,Room Temperature,WH-E,In Stock,2025-10-06
INV004728,MED041553,SUP0027,BAT742278,2026-01-04,2027-09-26,800,350.01,422.98,124,Refrigerated (2â€“8Â°C),WH-C,In Stock,2026-06-03
INV004729,MED078899,SUP0027,BAT965720,2024-09-07,2026-12-26,468,584.29,814.44,184,Refrigerated (2â€“8Â°C),WH-D,In Stock,2024-09-22
INV004730,MED000128,SUP0074,BAT806526,2025-03-03,2026-02-26,252,531.27,676.87,141,Room Temperature,WH-D,In Stock,2025-06-03
INV004731,MED130822,SUP0041,BAT116273,2025-06-02,2027-06-22,349,311.91,422.03,107,Frozen (-20Â°C),WH-A,In Stock,2025-09-25
INV004732,MED104482,SUP0051,BAT438768,2026-07-20,2028-07-09,507,102.46,126.42,59,Room Temperature,WH-A,In Stock,2026-07-20
INV004733,MED040426,SUP0031,BAT119024,2023-11-23,2025-11-12,697,346.62,476.08,41,Refrigerated (2â€“8Â°C),WH-E,In Stock,2024-02-07
INV004734,MED076282,SUP0013,BAT874885,2024-12-06,2026-11-26,340,51.73,69.02,176,Room Temperature,WH-C,In Stock,2025-02-20
INV004735,MED116629,SUP0019,BAT973840,2023-10-30,2025-02-21,403,84.48,103.82,52,Room Temperature,WH-E,In Stock,2024-04-02
INV004736,MED066203,SUP0016,BAT382663,2023-07-25,2026-05-10,651,558.29,703.22,98,Room Temperature,WH-C,In Stock,2023-09-11
INV004737,MED119294,SUP0020,BAT279106,2025-02-28,2026-09-21,149,416.35,564.07,84,Room Temperature,WH-A,In Stock,2025-03-20
INV004738,MED005859,SUP0013,BAT299943,2024-04-11,2026-05-31,960,106.92,142.4,179,Room Temperature,WH-C,In Stock,2024-09-07
INV004739,MED106848,SUP0031,BAT449082,2023-11-23,2026-07-10,855,342.47,459.88,150,Room Temperature,WH-C,In Stock,2024-05-06
INV004740,MED037515,SUP0021,BAT733514,2025-05-11,2027-05-01,649,598.47,740.16,149,Refrigerated (2â€“8Â°C),WH-E,In Stock,2025-06-24
INV004741,MED045547,SUP0053,BAT870968,2026-04-15,2028-04-04,57,453.4,625.53,162,Frozen (-20Â°C),WH-D,Low Stock,2026-07-12
INV004742,MED074820,SUP0075,BAT480529,2024-10-04,2026-09-24,924,7.07,8.75,95,Frozen (-20Â°C),WH-D,In Stock,2024-11-05
INV004743,MED007531,SUP0007,BAT511158,2024-12-05,2026-06-28,55,293.67,363.43,57,Room Temperature,WH-C,Low Stock,2025-03-26
INV004744,MED067779,SUP0061,BAT980294,2024-06-20,2026-07-10,489,260.45,343.15,75,Refrigerated (2â€“8Â°C),WH-C,In Stock,2024-07-22
INV004745,MED131401,SUP0070,BAT699983,2026-03-10,2028-12-24,873,121.31,163.19,141,Room Temperature,WH-C,In Stock,2026-07-18
INV004746,MED032672,SUP0065,BAT263787,2023-11-29,2025-07-21,168,100.19,123.96,177,Room Temperature,WH-E,Low Stock,2024-04-02
INV004747,MED036495,SUP0026,BAT647402,2024-01-06,2025-06-29,953,110.08,135.69,108,Refrigerated (2â€“8Â°C),WH-E,In Stock,2024-05-28
INV004748,MED005953,SUP0050,BAT251569,2026-04-09,2028-12-24,786,517.77,651.49,173,Room Temperature,WH-A,In Stock,2026-05-01
INV004749,MED046083,SUP0039,BAT178024,2024-07-06,2026-03-28,946,115.39,161.25,66,Refrigerated (2â€“8Â°C),WH-C,In Stock,2024-10-15
INV004750,MED063012,SUP0057,BAT808156,2023-09-12,2025-12-30,573,347.29,432.49,81,Frozen (-20Â°C),WH-C,In Stock,2024-03-10
INV004751,MED006825,SUP0036,BAT535141,2024-06-05,2027-03-22,706,121.99,169.67,73,Refrigerated (2â€“8Â°C),WH-A,In Stock,2024-11-24
INV004752,MED056021,SUP0026,BAT458619,2024-11-11,2026-05-05,453,388.14,510.99,155,Frozen (-20Â°C),WH-A,In Stock,2025-04-08
INV004753,MED118303,SUP0003,BAT456878,2024-11-28,2027-11-13,580,448.03,568.13,188,Refrigerated (2â€“8Â°C),WH-C,In Stock,2024-12-21
INV004754,MED092109,SUP0045,BAT162071,2026-05-27,2029-03-12,350,81.82,101.16,147,Frozen (-20Â°C),WH-B,In Stock,2026-07-20
INV004755,MED001842,SUP0001,BAT605470,2023-07-30,2025-12-16,894,336.74,444.7,42,Refrigerated (2â€“8Â°C),WH-E,In Stock,2023-11-29
INV004756,MED133407,SUP0039,BAT512945,2026-02-09,2027-11-01,729,453.17,559.05,186,Frozen (-20Â°C),WH-A,In Stock,2026-06-23
INV004757,MED042643,SUP0071,BAT361737,2025-08-10,2028-03-27,889,29.6,39.3,117,Refrigerated (2â€“8Â°C),WH-E,In Stock,2025-11-30
INV004758,MED022613,SUP0018,BAT580325,2023-07-22,2026-06-06,335,408.11,519.85,58,Frozen (-20Â°C),WH-C,In Stock,2023-09-19
INV004759,MED101862,SUP0014,BAT934647,2024-03-03,2027-01-17,905,216.28,277.29,119,Frozen (-20Â°C),WH-C,In Stock,2024-04-02
INV004760,MED011813,SUP0019,BAT543359,2025-11-02,2027-12-22,905,306.9,416.52,190,Frozen (-20Â°C),WH-C,In Stock,2026-03-04
INV004761,MED008792,SUP0041,BAT696035,2025-10-21,2027-07-13,36,124.23,169.49,88,Room Temperature,WH-C,Low Stock,2026-03-08
INV004762,MED135610,SUP0042,BAT896633,2024-08-30,2027-06-16,23,195.5,267.85,135,Frozen (-20Â°C),WH-B,Low Stock,2024-10-23
INV004763,MED023120,SUP0053,BAT764715,2023-12-05,2025-08-26,299,418.82,578.45,40,Room Temperature,WH-D,In Stock,2024-02-14
INV004764,MED011746,SUP0045,BAT256612,2025-01-16,2026-07-10,39,43.65,58.28,180,Refrigerated (2â€“8Â°C),WH-E,Low Stock,2025-03-02
INV004765,MED039819,SUP0004,BAT749169,2025-08-06,2027-02-27,748,102.3,130.2,72,Frozen (-20Â°C),WH-D,In Stock,2025-09-09
INV004766,MED045785,SUP0057,BAT395410,2026-01-03,2028-05-22,63,265.8,352.24,136,Refrigerated (2â€“8Â°C),WH-C,Low Stock,2026-05-16
INV004767,MED046596,SUP0021,BAT630855,2025-11-14,2028-07-01,37,589.69,794.55,144,Refrigerated (2â€“8Â°C),WH-E,Low Stock,2026-01-27
INV004768,MED012815,SUP0006,BAT867281,2023-12-09,2026-10-24,109,180.12,246.38,59,Refrigerated (2â€“8Â°C),WH-E,In Stock,2024-01-02
INV004769,MED123754,SUP0002,BAT489985,2025-09-30,2028-04-17,296,67.35,90.77,57,Refrigerated (2â€“8Â°C),WH-C,In Stock,2026-03-27
INV004770,MED116311,SUP0003,BAT126758,2025-02-12,2026-10-05,61,396.45,537.53,38,Room Temperature,WH-D,In Stock,2025-07-26
INV004771,MED027083,SUP0025,BAT821119,2023-12-14,2026-10-29,930,107.93,130.18,170,Frozen (-20Â°C),WH-E,In Stock,2024-03-13
INV004772,MED034504,SUP0003,BAT847573,2025-11-15,2027-08-07,904,55.93,67.94,92,Refrigerated (2â€“8Â°C),WH-A,In Stock,2025-12-14
INV004773,MED108027,SUP0036,BAT818335,2024-09-16,2025-11-10,819,225.43,270.94,114,Room Temperature,WH-C,In Stock,2024-10-08
INV004774,MED117849,SUP0067,BAT638510,2026-02-08,2028-06-27,32,252.08,341.35,124,Refrigerated (2â€“8Â°C),WH-C,Low Stock,2026-05-15
INV004775,MED104740,SUP0015,BAT380256,2024-03-14,2025-11-04,215,562.65,712.55,113,Room Temperature,WH-E,In Stock,2024-08-09
INV004776,MED055858,SUP0016,BAT378748,2024-04-15,2026-06-04,50,97.87,124.15,200,Room Temperature,WH-E,Low Stock,2024-08-29
INV004777,MED063067,SUP0015,BAT209804,2025-06-05,2026-08-29,78,108.63,146.11,136,Room Temperature,WH-C,Low Stock,2025-07-20
INV004778,MED034478,SUP0048,BAT746276,2024-08-18,2026-04-10,36,67.5,92.57,125,Refrigerated (2â€“8Â°C),WH-A,Low Stock,2024-09-30
INV004779,MED102667,SUP0033,BAT831394,2026-05-07,2027-09-29,348,77.28,103.54,80,Refrigerated (2â€“8Â°C),WH-B,In Stock,2026-07-20
INV004780,MED080344,SUP0010,BAT295971,2024-05-14,2025-05-09,140,441.53,578.03,107,Refrigerated (2â€“8Â°C),WH-C,In Stock,2024-09-18
INV004781,MED131670,SUP0023,BAT415245,2023-08-30,2026-01-16,430,445.12,572.29,33,Frozen (-20Â°C),WH-B,In Stock,2024-01-24
INV004782,MED051419,SUP0030,BAT952037,2024-11-12,2026-12-02,101,13.89,19.25,197,Frozen (-20Â°C),WH-E,Low Stock,2024-12-06
INV004783,MED092770,SUP0031,BAT920132,2023-12-20,2026-06-07,966,464.69,560.02,93,Frozen (-20Â°C),WH-E,In Stock,2024-01-29
INV004784,MED109596,SUP0065,BAT219814,2024-06-22,2027-05-08,454,596.39,785.71,53,Frozen (-20Â°C),WH-B,In Stock,2024-12-13
INV004785,MED082604,SUP0067,BAT569200,2025-04-07,2028-02-21,339,518.82,649.24,176,Room Temperature,WH-C,In Stock,2025-05-11
INV004786,MED042086,SUP0025,BAT412321,2025-05-28,2026-06-22,412,160.06,197.63,134,Room Temperature,WH-E,In Stock,2025-07-20
INV004787,MED115433,SUP0056,BAT755728,2025-10-04,2027-10-24,552,527.84,637.37,41,Room Temperature,WH-B,In Stock,2025-12-29
INV004788,MED091410,SUP0018,BAT832785,2026-03-06,2027-06-29,182,442.88,575.1,29,Refrigerated (2â€“8Â°C),WH-E,In Stock,2026-05-29
INV004789,MED082644,SUP0030,BAT795438,2025-09-17,2027-11-06,512,11.89,14.28,42,Frozen (-20Â°C),WH-B,In Stock,2026-01-27
INV004790,MED040345,SUP0007,BAT627766,2024-10-19,2027-06-06,83,118.64,160.45,81,Refrigerated (2â€“8Â°C),WH-D,In Stock,2025-02-02
INV004791,MED092933,SUP0023,BAT157422,2024-07-24,2027-04-10,806,234.28,319.96,135,Refrigerated (2â€“8Â°C),WH-B,In Stock,2024-10-10
INV004792,MED002124,SUP0011,BAT567892,2024-05-25,2026-11-11,746,409.13,522.16,54,Refrigerated (2â€“8Â°C),WH-A,In Stock,2024-08-31
INV004793,MED109458,SUP0072,BAT538802,2025-12-03,2028-11-17,81,335.03,402.15,30,Room Temperature,WH-E,In Stock,2026-01-15
INV004794,MED005824,SUP0073,BAT289298,2026-03-24,2028-03-13,218,17.28,22.56,130,Room Temperature,WH-B,In Stock,2026-07-20
INV004796,MED056273,SUP0003,BAT651683,2023-09-13,2026-04-30,344,408.87,495.01,37,Room Temperature,WH-A,In Stock,2023-10-07
INV004797,MED066857,SUP0024,BAT478228,2023-10-27,2026-08-12,772,498.52,633.27,154,Refrigerated (2â€“8Â°C),WH-D,In Stock,2024-04-10
INV004798,MED048349,SUP0040,BAT938845,2023-12-27,2026-06-14,760,466.03,637.92,98,Refrigerated (2â€“8Â°C),WH-B,In Stock,2024-06-05
INV004799,MED067082,SUP0009,BAT511501,2023-10-27,2025-09-16,711,359.75,485.78,71,Frozen (-20Â°C),WH-E,In Stock,2023-11-14
INV004800,MED007867,SUP0057,BAT518306,2024-01-25,2026-07-13,780,305.33,411.71,186,Refrigerated (2â€“8Â°C),WH-E,In Stock,2024-03-10
INV004801,MED087540,SUP0027,BAT533121,2026-04-26,2028-08-13,623,146.02,199.68,28,Room Temperature,WH-D,In Stock,2026-07-17
INV004802,MED071088,SUP0036,BAT690863,2024-01-28,2025-04-22,442,203.04,244.59,137,Frozen (-20Â°C),WH-A,In Stock,2024-06-13
INV004803,MED046238,SUP0025,BAT965838,2026-04-27,2028-02-16,888,444.0,542.14,75,Refrigerated (2â€“8Â°C),WH-C,In Stock,2026-07-20
INV004804,MED104362,SUP0017,BAT285978,2025-05-10,2026-06-04,247,239.23,330.48,168,Frozen (-20Â°C),WH-A,In Stock,2025-10-09
INV004805,MED035149,SUP0055,BAT619781,2025-03-08,2027-07-26,452,530.08,686.13,117,Refrigerated (2â€“8Â°C),WH-B,In Stock,2025-07-10
INV004806,MED123843,SUP0042,BAT178654,2025-04-27,2026-11-18,675,174.25,229.96,151,Room Temperature,WH-D,In Stock,2025-07-17
INV004807,MED000137,SUP0067,BAT209737,2024-07-04,2025-07-29,554,458.72,616.08,36,Room Temperature,WH-D,In Stock,2024-11-13
INV004808,MED087956,SUP0012,BAT997839,2023-07-25,2024-10-17,245,90.27,123.95,187,Frozen (-20Â°C),WH-B,In Stock,2023-08-09
INV004809,MED136247,SUP0031,BAT369570,2024-02-04,2027-01-19,3,412.79,497.38,177,Refrigerated (2â€“8Â°C),WH-C,Low Stock,2024-06-01
INV004810,MED078995,SUP0067,BAT660745,2025-07-14,2026-10-07,407,339.69,441.51,46,Refrigerated (2â€“8Â°C),WH-C,In Stock,2025-11-08
INV004811,MED050708,SUP0035,BAT728331,2023-10-27,2025-06-18,800,176.91,236.05,176,Refrigerated (2â€“8Â°C),WH-A,In Stock,2024-01-07
INV004812,MED069245,SUP0019,BAT231216,2024-06-30,2026-08-19,134,67.27,85.3,135,Frozen (-20Â°C),WH-A,Low Stock,2024-11-05
INV004813,MED027060,SUP0049,BAT120266,2024-07-23,2026-11-10,870,216.64,274.31,130,Room Temperature,WH-A,In Stock,2024-10-23
