Inventory_ID,Medicine_ID,Supplier_ID,Batch_Number,Manufacturing_Date,Expiry_Date,Quantity_In_Stock,Unit_Cost,Selling_Price,Reorder_Level,Storage_Temperature,Warehouse_Location,Stock_Status,Last_Restock_Date
INV000809,MED001656,SUP0029,BAT345637,2026-04-27,2028-03-17,287,543.18,728.62,151,Room Temperature,WH-A,In Stock,2026-05-21
INV001483,MED001656,SUP0015,BAT206470,2024-06-21,2025-10-14,758,339.85,437.6,179,Refrigerated (2–8°C),WH-D,In Stock,2024-08-08
INV002060,MED001656,SUP0069,BAT212006,2025-09-07,2027-05-30,546,162.81,205.66,32,Frozen (-20°C),WH-B,In Stock,2026-02-18
INV000322,MED001657,SUP0061,BAT655149,2025-07-22,2028-07-06,238,64.58,85.98,65,Refrigerated (2–8°C),WH-E,In Stock,2026-01-02
INV002378,MED001657,SUP0013,BAT431385,2025-12-03,2026-12-28,539,345.39,440.26,137,Room Temperature,WH-C,In Stock,2026-03-16
INV002559,MED001657,SUP0049,BAT115672,2024-06-17,2026-02-07,377,41.55,58.14,140,Room Temperature,WH-B,In Stock,2024-08-13
INV000697,MED001658,SUP0075,BAT128206,2025-06-18,2027-06-08,438,595.21,763.29,113,Room Temperature,WH-B,In Stock,2025-07-27
INV001586,MED001658,SUP0047,BAT525709,2024-02-24,2025-10-16,605,537.54,671.66,168,Refrigerated (2–8°C),WH-B,In Stock,2024-04-19
INV002885,MED001659,SUP0040,BAT513468,2025-05-03,2027-06-22,644,167.34,231.42,186,Frozen (-20°C),WH-B,In Stock,2025-07-24
INV004670,MED001659,SUP0069,BAT854968,2023-10-24,2026-09-08,671,276.38,372.28,49,Refrigerated (2–8°C),WH-C,In Stock,2023-12-04
INV001760,MED001660,SUP0001,BAT944483,2024-10-02,2027-07-19,610,81.28,108.83,113,Refrigerated (2–8°C),WH-A,In Stock,2025-03-11
INV001844,MED001660,SUP0012,BAT864306,2025-09-08,2028-06-24,179,83.66,103.8,93,Frozen (-20°C),WH-B,In Stock,2025-11-26
INV000983,MED001661,SUP0010,BAT927175,2023-07-25,2024-11-16,327,237.41,319.14,62,Refrigerated (2–8°C),WH-A,In Stock,2023-09-15
INV001743,MED001661,SUP0064,BAT740903,2024-03-15,2025-08-07,618,266.08,329.24,174,Room Temperature,WH-D,In Stock,2024-07-22
INV001875,MED001661,SUP0019,BAT936185,2026-06-23,2028-08-11,607,345.99,475.06,167,Refrigerated (2–8°C),WH-C,In Stock,2026-07-20
INV002375,MED001661,SUP0054,BAT981177,2024-05-01,2026-01-21,433,271.35,341.7,32,Frozen (-20°C),WH-B,In Stock,2024-10-01
INV002947,MED001661,SUP0016,BAT181081,2025-12-16,2027-06-09,661,54.55,72.02,138,Room Temperature,WH-D,In Stock,2026-06-03
INV004762,MED001661,SUP0048,BAT826701,2026-06-12,2027-07-07,295,194.96,253.45,113,Room Temperature,WH-D,In Stock,2026-07-20
INV000622,MED001662,SUP0052,BAT439984,2024-03-24,2026-12-09,558,196.35,273.5,60,Room Temperature,WH-A,In Stock,2024-09-02
INV000530,MED001663,SUP0008,BAT756190,2024-12-29,2026-12-19,966,569.72,709.37,167,Refrigerated (2–8°C),WH-D,In Stock,2025-01-20
INV003792,MED001663,SUP0016,BAT477627,2024-11-23,2025-11-18,475,486.67,609.42,105,Frozen (-20°C),WH-A,In Stock,2024-12-23
INV004792,MED001663,SUP0070,BAT699983,2026-03-10,2028-12-24,885,121.31,163.19,141,Room Temperature,WH-C,In Stock,2026-07-18
INV002088,MED001664,SUP0066,BAT152431,2024-02-13,2026-06-02,884,216.96,290.1,52,Room Temperature,WH-C,In Stock,2024-07-21
INV003270,MED001664,SUP0044,BAT514153,2025-04-29,2027-06-18,437,240.12,320.66,145,Room Temperature,WH-E,In Stock,2025-06-17
INV000749,MED001665,SUP0033,BAT472724,2024-12-23,2027-06-11,787,14.68,19.79,153,Refrigerated (2–8°C),WH-B,In Stock,2025-01-27
INV001119,MED001665,SUP0008,BAT180333,2023-11-14,2025-03-08,184,31.01,39.38,97,Frozen (-20°C),WH-B,In Stock,2024-03-20
INV003926,MED001666,SUP0070,BAT498776,2025-07-27,2027-09-15,436,352.61,453.93,153,Room Temperature,WH-A,In Stock,2025-09-05
INV004950,MED001666,SUP0010,BAT238112,2024-03-29,2026-03-19,731,182.65,222.4,169,Frozen (-20°C),WH-A,In Stock,2024-07-27
INV001021,MED001667,SUP0047,BAT116977,2025-03-30,2026-12-20,838,421.09,559.96,56,Refrigerated (2–8°C),WH-D,In Stock,2025-08-20
INV001162,MED001667,SUP0024,BAT869194,2026-05-03,2028-01-23,203,526.14,731.42,187,Frozen (-20°C),WH-B,In Stock,2026-06-20
INV003748,MED001667,SUP0051,BAT768110,2024-10-07,2027-06-24,298,358.22,442.58,26,Room Temperature,WH-D,In Stock,2024-11-08
INV004293,MED001667,SUP0008,BAT485288,2025-09-16,2027-10-06,661,156.02,193.99,173,Refrigerated (2–8°C),WH-B,In Stock,2026-01-19
INV004829,MED001667,SUP0023,BAT415245,2023-08-30,2026-01-16,447,445.12,572.29,33,Frozen (-20°C),WH-B,In Stock,2024-01-24
INV001678,MED001668,SUP0043,BAT963565,2023-09-11,2024-10-05,384,38.31,50.94,160,Room Temperature,WH-C,In Stock,2023-10-12
INV003802,MED001668,SUP0058,BAT629798,2025-01-06,2026-05-31,953,390.16,490.5,40,Refrigerated (2–8°C),WH-C,In Stock,2025-01-29
INV001303,MED001669,SUP0016,BAT197362,2024-07-13,2026-10-31,741,77.41,104.61,157,Room Temperature,WH-D,In Stock,2024-12-23
INV002509,MED001669,SUP0062,BAT680796,2023-08-29,2026-01-15,395,346.44,423.89,95,Room Temperature,WH-C,In Stock,2023-10-18
INV002788,MED001669,SUP0040,BAT713327,2025-07-30,2027-08-19,80,415.21,547.9,178,Frozen (-20°C),WH-E,Low Stock,2025-09-02
INV004623,MED001669,SUP0032,BAT196459,2026-03-28,2029-03-12,68,244.94,313.83,157,Frozen (-20°C),WH-D,Low Stock,2026-07-20
INV004971,MED001669,SUP0002,BAT867790,2025-02-17,2026-06-12,979,559.5,752.52,119,Room Temperature,WH-B,In Stock,2025-04-05
INV001950,MED001670,SUP0020,BAT953196,2026-01-05,2028-05-24,25,198.66,259.02,119,Room Temperature,WH-A,Low Stock,2026-02-05
INV002686,MED001671,SUP0032,BAT520204,2025-03-21,2027-02-09,879,91.13,112.56,198,Frozen (-20°C),WH-B,In Stock,2025-04-16
INV004694,MED001671,SUP0073,BAT314782,2025-11-01,2027-05-25,445,41.44,57.98,160,Frozen (-20°C),WH-D,In Stock,2026-02-06
INV000323,MED001672,SUP0008,BAT901164,2024-10-12,2027-03-31,363,109.78,144.75,69,Frozen (-20°C),WH-C,In Stock,2025-02-03
INV000754,MED001672,SUP0003,BAT829842,2024-08-09,2025-08-04,492,91.37,114.06,191,Frozen (-20°C),WH-E,In Stock,2024-10-16
INV003313,MED001672,SUP0052,BAT832695,2025-04-22,2027-03-13,807,427.55,573.85,129,Frozen (-20°C),WH-A,In Stock,2025-09-25
INV004512,MED001672,SUP0052,BAT137596,2026-02-28,2028-05-18,915,98.25,130.33,150,Refrigerated (2–8°C),WH-C,In Stock,2026-04-20
INV004582,MED001672,SUP0058,BAT670989,2025-12-08,2028-09-23,491,482.78,591.88,81,Refrigerated (2–8°C),WH-D,In Stock,2026-01-09
INV001943,MED001673,SUP0015,BAT415618,2025-04-29,2027-01-19,735,274.42,351.95,39,Frozen (-20°C),WH-D,In Stock,2025-07-07
INV002185,MED001673,SUP0013,BAT145867,2024-07-27,2025-09-20,834,190.05,253.01,119,Refrigerated (2–8°C),WH-A,In Stock,2024-09-21
INV003618,MED001674,SUP0040,BAT132924,2024-07-29,2026-01-20,199,335.32,442.16,113,Refrigerated (2–8°C),WH-E,In Stock,2024-09-16
INV004282,MED001674,SUP0052,BAT123960,2024-11-12,2026-12-02,830,326.48,443.23,181,Room Temperature,WH-D,In Stock,2025-03-15
INV001296,MED001675,SUP0036,BAT588337,2026-01-30,2028-12-15,666,48.45,64.42,109,Refrigerated (2–8°C),WH-D,In Stock,2026-03-24
INV002292,MED001675,SUP0052,BAT593882,2024-03-23,2026-08-10,187,255.27,351.65,71,Refrigerated (2–8°C),WH-E,In Stock,2024-05-11
INV003948,MED001676,SUP0022,BAT483123,2023-10-22,2026-09-06,498,362.21,493.63,89,Room Temperature,WH-E,In Stock,2023-12-19
INV002588,MED001677,SUP0007,BAT542185,2024-04-04,2027-03-20,896,428.02,528.97,131,Room Temperature,WH-C,In Stock,2024-08-11
INV003032,MED001677,SUP0028,BAT862202,2024-11-11,2026-10-02,928,526.48,711.5,25,Refrigerated (2–8°C),WH-E,In Stock,2025-01-27
INV000256,MED001678,SUP0053,BAT805668,2026-05-08,2027-08-31,310,155.35,191.21,86,Refrigerated (2–8°C),WH-D,In Stock,2026-07-20
INV004650,MED001678,SUP0019,BAT629520,2025-03-29,2027-10-15,380,479.01,645.06,123,Refrigerated (2–8°C),WH-E,In Stock,2025-08-18
INV001835,MED001679,SUP0010,BAT597793,2025-07-14,2028-04-29,670,41.16,56.36,163,Frozen (-20°C),WH-D,In Stock,2025-08-01
INV002958,MED001679,SUP0024,BAT515238,2025-04-17,2026-06-11,503,255.56,356.23,109,Room Temperature,WH-A,In Stock,2025-07-07
INV000553,MED001680,SUP0009,BAT895284,2025-12-12,2028-04-30,299,85.05,113.88,145,Refrigerated (2–8°C),WH-C,In Stock,2026-01-12
INV003639,MED001680,SUP0059,BAT302927,2024-04-18,2027-02-02,532,366.71,496.51,80,Frozen (-20°C),WH-B,In Stock,2024-08-23
INV003723,MED001680,SUP0049,BAT470888,2025-11-13,2028-03-02,960,203.84,275.13,41,Frozen (-20°C),WH-B,In Stock,2026-02-08
INV000862,MED001681,SUP0036,BAT982442,2024-06-15,2025-11-07,621,110.46,135.29,50,Frozen (-20°C),WH-D,In Stock,2024-07-04
INV002155,MED001681,SUP0031,BAT245609,2026-04-28,2027-10-20,759,405.59,563.37,173,Frozen (-20°C),WH-D,In Stock,2026-07-20
INV003688,MED001681,SUP0031,BAT353560,2023-08-30,2024-10-23,943,481.58,626.85,53,Frozen (-20°C),WH-A,In Stock,2023-10-11
INV001532,MED001682,SUP0066,BAT678401,2026-03-24,2027-04-18,69,202.21,255.2,115,Frozen (-20°C),WH-B,Low Stock,2026-07-20
INV002851,MED001682,SUP0045,BAT528624,2026-01-16,2028-12-01,947,96.37,125.31,199,Frozen (-20°C),WH-A,In Stock,2026-07-10
INV003752,MED001682,SUP0023,BAT408308,2025-04-13,2027-08-01,263,471.57,614.01,80,Refrigerated (2–8°C),WH-A,In Stock,2025-06-28
INV003951,MED001682,SUP0013,BAT401446,2025-11-09,2028-06-26,849,356.52,431.16,57,Refrigerated (2–8°C),WH-A,In Stock,2026-01-25
INV004346,MED001683,SUP0032,BAT160487,2025-01-09,2027-03-30,129,394.64,519.11,150,Room Temperature,WH-D,Low Stock,2025-01-27
INV000274,MED001685,SUP0006,BAT896922,2026-01-09,2028-05-28,435,442.91,589.4,51,Room Temperature,WH-C,In Stock,2026-03-20
INV000844,MED001685,SUP0045,BAT921169,2025-10-25,2027-10-15,775,12.07,16.06,192,Room Temperature,WH-D,In Stock,2026-04-06
INV002190,MED001685,SUP0060,BAT898938,2025-11-16,2026-12-11,905,455.81,627.57,186,Room Temperature,WH-C,In Stock,2025-12-27
INV004341,MED001685,SUP0072,BAT622209,2024-02-04,2026-06-23,651,535.76,723.78,98,Room Temperature,WH-A,In Stock,2024-04-10
INV000767,MED001687,SUP0072,BAT144008,2026-05-24,2027-08-17,645,523.17,723.12,55,Room Temperature,WH-C,In Stock,2026-07-20
INV002422,MED001687,SUP0061,BAT725346,2026-04-08,2028-09-24,138,205.3,252.64,94,Refrigerated (2–8°C),WH-A,In Stock,2026-07-20
INV002434,MED001687,SUP0047,BAT961617,2025-06-16,2027-12-03,424,331.51,453.24,184,Refrigerated (2–8°C),WH-B,In Stock,2025-09-18
INV003602,MED001687,SUP0064,BAT162174,2024-12-31,2027-06-19,424,53.89,73.35,145,Room Temperature,WH-E,In Stock,2025-06-04
INV002187,MED001688,SUP0031,BAT620797,2024-05-07,2025-07-31,893,234.11,327.17,154,Room Temperature,WH-B,In Stock,2024-11-02
INV002280,MED001688,SUP0050,BAT700414,2024-12-25,2027-02-13,779,103.48,142.27,27,Frozen (-20°C),WH-C,In Stock,2025-06-03
INV002437,MED001688,SUP0035,BAT938287,2026-01-23,2027-02-17,287,590.74,777.52,144,Frozen (-20°C),WH-C,In Stock,2026-06-28
INV002872,MED001689,SUP0050,BAT205668,2023-08-29,2024-10-22,356,408.29,543.76,182,Room Temperature,WH-A,In Stock,2024-01-08
INV002601,MED001690,SUP0001,BAT181207,2024-02-27,2025-12-18,400,287.74,390.58,53,Frozen (-20°C),WH-A,In Stock,2024-05-26
INV000188,MED001691,SUP0016,BAT234913,2024-02-04,2026-01-24,813,336.91,428.93,111,Room Temperature,WH-B,In Stock,2024-05-24
INV004640,MED001691,SUP0024,BAT459505,2025-12-17,2027-04-11,684,484.63,644.22,133,Refrigerated (2–8°C),WH-E,In Stock,2026-05-17
INV004887,MED001691,SUP0020,BAT443307,2025-11-11,2028-07-28,809,543.43,725.68,76,Frozen (-20°C),WH-D,In Stock,2026-04-05
INV000944,MED001692,SUP0005,BAT585550,2026-04-15,2027-05-10,6,278.91,351.33,182,Room Temperature,WH-A,Low Stock,2026-07-20
INV002175,MED001692,SUP0059,BAT800635,2024-07-30,2026-07-20,3,238.23,305.81,155,Refrigerated (2–8°C),WH-C,Low Stock,2024-12-07
INV000442,MED001693,SUP0020,BAT734924,2024-02-03,2025-06-27,923,361.89,497.8,182,Frozen (-20°C),WH-E,In Stock,2024-06-18
INV003700,MED001693,SUP0040,BAT955123,2025-01-25,2027-02-14,154,60.84,77.1,34,Refrigerated (2–8°C),WH-B,In Stock,2025-03-27
INV000774,MED001694,SUP0036,BAT653429,2024-05-16,2027-03-02,456,127.05,166.29,189,Frozen (-20°C),WH-D,In Stock,2024-09-11
INV002969,MED001695,SUP0066,BAT203397,2024-10-16,2026-05-09,956,143.3,181.72,148,Frozen (-20°C),WH-B,In Stock,2024-11-05
INV004714,MED001696,SUP0013,BAT734411,2025-09-24,2027-07-16,766,24.6,32.94,100,Room Temperature,WH-D,In Stock,2026-02-28
INV000491,MED001697,SUP0002,BAT227885,2024-12-11,2026-12-01,253,123.51,166.38,33,Room Temperature,WH-E,In Stock,2025-04-18
INV003051,MED001697,SUP0004,BAT263096,2024-08-12,2026-09-01,782,415.72,535.14,54,Room Temperature,WH-D,In Stock,2024-11-02
INV003590,MED001697,SUP0029,BAT394177,2024-03-09,2026-07-27,920,23.22,32.33,200,Frozen (-20°C),WH-D,In Stock,2024-08-13
INV004940,MED001697,SUP0042,BAT607582,2026-06-07,2027-11-29,732,31.83,41.24,164,Room Temperature,WH-D,In Stock,2026-07-20
INV003335,MED001698,SUP0065,BAT136418,2025-11-14,2027-03-09,268,242.03,319.2,112,Room Temperature,WH-E,In Stock,2026-03-25
INV004441,MED001698,SUP0048,BAT534373,2025-12-16,2027-02-09,417,438.28,586.09,128,Room Temperature,WH-A,In Stock,2026-06-07
INV004888,MED001698,SUP0017,BAT567779,2026-06-20,2028-01-11,826,286.95,371.8,167,Refrigerated (2–8°C),WH-C,In Stock,2026-07-20
INV001564,MED001699,SUP0054,BAT586060,2024-11-04,2026-08-26,228,162.5,223.97,140,Room Temperature,WH-B,In Stock,2025-04-19
INV002826,MED001699,SUP0031,BAT177666,2024-09-14,2026-09-04,426,81.15,112.43,190,Frozen (-20°C),WH-A,In Stock,2024-10-12
INV003816,MED001699,SUP0038,BAT539677,2026-02-12,2028-07-31,52,397.5,541.03,46,Room Temperature,WH-B,In Stock,2026-07-20
INV004983,MED001699,SUP0067,BAT209633,2025-05-01,2027-05-21,334,76.94,95.62,97,Refrigerated (2–8°C),WH-C,In Stock,2025-09-19
INV001089,MED001700,SUP0014,BAT449682,2024-02-05,2025-10-27,493,519.27,635.74,109,Frozen (-20°C),WH-E,In Stock,2024-07-13
INV001959,MED001700,SUP0026,BAT499646,2023-10-08,2024-12-31,503,97.8,119.31,56,Frozen (-20°C),WH-E,In Stock,2023-10-26
INV002226,MED001701,SUP0048,BAT782883,2026-04-19,2028-05-08,123,68.43,84.37,150,Refrigerated (2–8°C),WH-B,Low Stock,2026-07-20
INV002855,MED001701,SUP0044,BAT186178,2024-02-10,2026-08-28,66,292.55,372.73,141,Room Temperature,WH-E,Low Stock,2024-07-03
INV000377,MED001702,SUP0014,BAT636435,2024-03-18,2025-12-08,803,301.15,398.06,52,Refrigerated (2–8°C),WH-E,In Stock,2024-05-01
INV002271,MED001702,SUP0008,BAT597026,2025-12-29,2027-04-23,288,426.68,572.88,80,Refrigerated (2–8°C),WH-A,In Stock,2026-04-23
INV002520,MED001702,SUP0054,BAT994661,2025-11-21,2027-02-14,937,599.55,809.15,164,Room Temperature,WH-E,In Stock,2026-03-19
INV003129,MED001702,SUP0004,BAT182995,2024-06-27,2026-07-17,566,541.41,677.7,38,Frozen (-20°C),WH-D,In Stock,2024-12-06
INV001224,MED001703,SUP0060,BAT840529,2024-11-29,2027-11-14,396,194.42,269.67,57,Refrigerated (2–8°C),WH-C,In Stock,2025-01-07
INV002511,MED001703,SUP0022,BAT507477,2025-03-19,2027-02-07,210,360.72,466.05,73,Frozen (-20°C),WH-E,In Stock,2025-07-15
INV003713,MED001703,SUP0017,BAT732313,2023-10-17,2025-05-09,941,414.75,506.79,53,Refrigerated (2–8°C),WH-C,In Stock,2024-02-24
INV004145,MED001703,SUP0012,BAT317916,2026-07-17,2028-03-08,883,210.08,287.49,117,Frozen (-20°C),WH-C,In Stock,2026-07-20
INV000134,MED001704,SUP0047,BAT192410,2025-12-31,2027-03-26,446,243.27,295.75,175,Refrigerated (2–8°C),WH-C,In Stock,2026-03-18
INV001367,MED001704,SUP0050,BAT922149,2026-01-23,2027-04-18,67,151.5,186.08,111,Refrigerated (2–8°C),WH-B,Low Stock,2026-06-28
INV001551,MED001704,SUP0037,BAT245349,2023-12-01,2026-01-19,872,98.65,133.69,91,Frozen (-20°C),WH-A,In Stock,2024-05-19
INV002012,MED001704,SUP0061,BAT773388,2026-04-30,2028-02-19,423,375.27,512.8,52,Room Temperature,WH-C,In Stock,2026-07-20
INV004527,MED001704,SUP0064,BAT922695,2024-06-22,2025-06-17,909,157.97,220.2,25,Frozen (-20°C),WH-D,In Stock,2024-08-12
INV000713,MED001705,SUP0075,BAT873048,2025-09-26,2028-08-11,957,134.71,164.53,133,Room Temperature,WH-C,In Stock,2025-12-10
INV000902,MED001705,SUP0071,BAT589478,2024-06-29,2026-08-18,493,326.7,407.94,194,Room Temperature,WH-A,In Stock,2024-08-12
INV004909,MED001705,SUP0013,BAT168667,2025-06-28,2027-04-19,190,569.44,746.81,71,Frozen (-20°C),WH-C,In Stock,2025-11-22
INV002311,MED001706,SUP0039,BAT983370,2026-07-03,2028-04-23,676,277.3,361.4,29,Frozen (-20°C),WH-E,In Stock,2026-07-20
INV004058,MED001706,SUP0035,BAT597619,2024-05-26,2027-04-11,470,451.67,557.39,55,Room Temperature,WH-C,In Stock,2024-07-03
INV004957,MED001706,SUP0048,BAT711327,2023-12-30,2025-11-19,926,307.82,420.93,171,Room Temperature,WH-C,In Stock,2024-05-10
INV004964,MED001706,SUP0040,BAT293896,2024-01-08,2025-09-29,476,289.49,386.64,189,Frozen (-20°C),WH-A,In Stock,2024-03-26
INV000132,MED001707,SUP0046,BAT175576,2025-10-11,2028-08-26,446,278.55,338.6,29,Refrigerated (2–8°C),WH-E,In Stock,2025-11-05
INV002149,MED001708,SUP0026,BAT923575,2025-05-18,2026-12-09,553,308.37,386.72,93,Room Temperature,WH-E,In Stock,2025-08-12
INV003627,MED001708,SUP0029,BAT248200,2024-12-19,2027-02-07,450,90.28,125.53,169,Refrigerated (2–8°C),WH-A,In Stock,2025-01-10
INV002551,MED001709,SUP0054,BAT732021,2025-12-17,2028-06-04,50,218.78,269.24,101,Frozen (-20°C),WH-E,Low Stock,2026-06-13
INV000433,MED001710,SUP0034,BAT706739,2024-07-11,2026-07-01,374,393.74,538.28,175,Frozen (-20°C),WH-C,In Stock,2024-10-30
INV000562,MED001711,SUP0067,BAT413884,2025-04-27,2027-09-14,19,348.55,441.38,78,Refrigerated (2–8°C),WH-A,Low Stock,2025-09-26
INV000621,MED001711,SUP0009,BAT957525,2024-02-23,2025-05-18,609,136.24,185.41,182,Refrigerated (2–8°C),WH-C,In Stock,2024-07-14
INV002232,MED001711,SUP0059,BAT292455,2024-12-21,2026-08-13,591,512.42,703.35,82,Refrigerated (2–8°C),WH-B,In Stock,2025-04-11
INV004028,MED001711,SUP0072,BAT961081,2023-09-26,2025-02-17,915,15.56,21.35,156,Refrigerated (2–8°C),WH-A,In Stock,2023-11-14
INV000414,MED001712,SUP0014,BAT315565,2025-12-28,2028-08-14,764,96.48,124.64,200,Refrigerated (2–8°C),WH-A,In Stock,2026-01-30
INV003036,MED001712,SUP0020,BAT602438,2025-09-22,2028-02-09,679,160.16,194.7,48,Room Temperature,WH-C,In Stock,2026-01-31
INV003257,MED001712,SUP0068,BAT591513,2023-10-05,2026-06-21,809,170.17,235.94,177,Room Temperature,WH-D,In Stock,2024-03-01
INV001142,MED001713,SUP0074,BAT407301,2024-12-01,2026-09-22,818,142.38,179.82,117,Room Temperature,WH-B,In Stock,2025-02-16
INV000157,MED001714,SUP0064,BAT725726,2023-08-23,2026-04-09,588,432.53,544.23,86,Room Temperature,WH-E,In Stock,2024-01-16
INV000353,MED001715,SUP0008,BAT361609,2023-09-26,2025-11-14,940,424.26,532.36,117,Refrigerated (2–8°C),WH-E,In Stock,2023-10-23
INV000637,MED001715,SUP0060,BAT392731,2023-08-19,2026-07-04,753,152.46,196.19,88,Room Temperature,WH-E,In Stock,2023-12-21
INV001706,MED001715,SUP0017,BAT435666,2026-06-12,2028-11-28,505,475.36,621.02,34,Frozen (-20°C),WH-E,In Stock,2026-07-20
INV000551,MED001717,SUP0039,BAT447195,2024-01-16,2025-02-09,426,100.99,126.93,70,Frozen (-20°C),WH-E,In Stock,2024-02-27
INV002111,MED001717,SUP0066,BAT351641,2026-03-12,2028-05-30,467,513.88,672.64,32,Refrigerated (2–8°C),WH-D,In Stock,2026-05-12
INV003703,MED001717,SUP0037,BAT168729,2025-01-31,2026-06-25,144,319.89,396.0,97,Refrigerated (2–8°C),WH-A,In Stock,2025-03-02
INV001156,MED001718,SUP0066,BAT891533,2024-06-30,2025-06-25,924,576.11,753.53,35,Room Temperature,WH-A,In Stock,2024-12-15
INV001197,MED001718,SUP0067,BAT432369,2026-07-11,2027-09-04,862,573.44,796.56,79,Refrigerated (2–8°C),WH-B,In Stock,2026-07-20
INV003406,MED001718,SUP0004,BAT429489,2024-02-17,2025-03-13,417,312.33,429.1,117,Refrigerated (2–8°C),WH-E,In Stock,2024-04-08
INV003506,MED001718,SUP0001,BAT716179,2023-12-07,2026-05-25,864,7.08,9.28,171,Frozen (-20°C),WH-D,In Stock,2024-03-02
INV002485,MED001719,SUP0007,BAT526294,2023-07-25,2024-11-16,841,395.64,494.11,173,Frozen (-20°C),WH-A,In Stock,2023-11-26
INV003333,MED001720,SUP0006,BAT667400,2023-12-22,2026-10-07,511,157.71,214.63,51,Frozen (-20°C),WH-B,In Stock,2024-06-10
INV003875,MED001720,SUP0073,BAT787354,2025-05-22,2028-02-06,725,401.51,483.71,169,Room Temperature,WH-E,In Stock,2025-08-13
INV004370,MED001720,SUP0025,BAT523378,2026-02-17,2028-06-06,517,391.85,539.14,191,Frozen (-20°C),WH-E,In Stock,2026-04-17
INV001198,MED001721,SUP0056,BAT687712,2026-01-10,2028-03-30,701,336.95,433.68,55,Refrigerated (2–8°C),WH-B,In Stock,2026-03-30
INV004107,MED001721,SUP0057,BAT272585,2025-02-09,2027-09-27,566,431.42,568.64,48,Frozen (-20°C),WH-D,In Stock,2025-05-15
INV000702,MED001722,SUP0069,BAT324479,2025-02-28,2026-10-21,304,244.21,304.08,171,Frozen (-20°C),WH-A,In Stock,2025-03-27
INV002215,MED001722,SUP0039,BAT627700,2025-05-15,2028-02-29,687,233.08,287.25,71,Room Temperature,WH-C,In Stock,2025-09-24
INV003228,MED001722,SUP0074,BAT616830,2024-08-05,2025-11-28,871,548.43,750.08,108,Room Temperature,WH-C,In Stock,2025-01-01
INV000716,MED001724,SUP0007,BAT824233,2024-11-22,2026-07-15,393,385.17,516.18,104,Frozen (-20°C),WH-A,In Stock,2025-04-27
INV003909,MED001724,SUP0054,BAT599777,2024-12-31,2027-10-17,97,193.23,249.37,104,Room Temperature,WH-C,Low Stock,2025-04-18
INV004810,MED001724,SUP0037,BAT983309,2025-05-16,2028-04-30,732,18.96,23.97,64,Frozen (-20°C),WH-B,In Stock,2025-07-20
INV004130,MED001725,SUP0041,BAT209565,2025-03-29,2026-03-24,385,444.55,537.99,53,Frozen (-20°C),WH-E,In Stock,2025-09-07
INV004379,MED001725,SUP0028,BAT566754,2026-06-28,2027-11-20,794,425.09,581.6,110,Refrigerated (2–8°C),WH-A,In Stock,2026-07-20
INV004678,MED001726,SUP0045,BAT631583,2024-06-20,2025-08-14,820,589.2,819.77,69,Frozen (-20°C),WH-B,In Stock,2024-11-03
INV000399,MED001727,SUP0071,BAT429159,2024-10-08,2026-04-01,639,413.53,572.42,99,Room Temperature,WH-B,In Stock,2024-12-15
INV000408,MED001727,SUP0039,BAT614379,2025-07-23,2026-09-16,538,574.41,749.1,81,Frozen (-20°C),WH-B,In Stock,2025-10-27
INV002914,MED001728,SUP0015,BAT667700,2024-01-26,2025-12-16,20,507.85,625.89,112,Room Temperature,WH-D,Low Stock,2024-05-19
INV001867,MED001730,SUP0047,BAT621084,2023-07-21,2026-05-06,18,42.7,54.65,37,Frozen (-20°C),WH-C,Low Stock,2023-12-30
INV001891,MED001730,SUP0017,BAT586220,2023-10-30,2025-09-19,690,388.13,536.66,118,Frozen (-20°C),WH-A,In Stock,2024-04-13
INV002670,MED001730,SUP0041,BAT382739,2025-06-27,2028-03-13,992,7.85,10.3,200,Room Temperature,WH-A,In Stock,2025-12-19
INV001008,MED001731,SUP0041,BAT491835,2024-01-07,2026-09-23,518,161.38,221.91,140,Frozen (-20°C),WH-A,In Stock,2024-05-06
INV004489,MED001731,SUP0025,BAT896358,2026-04-12,2029-03-27,276,202.64,249.59,98,Refrigerated (2–8°C),WH-D,In Stock,2026-07-20
