Inventory_ID,Medicine_ID,Supplier_ID,Category_ID,Manufacturing_Date,Expiry_Date,Last_Restock_Date,Quantity_In_Stock,Unit_Cost,Selling_Price,Inventory_Value,Potential_Sales_Value,Potential_Gross_Profit,Total_Revenue,Total_Quantity_Sold,Revenue_per_Transaction,Revenue_per_Unit_Sold,Total_Waste_Value,Total_Quantity_Wasted,Waste_Percentage,Waste_Cost_Ratio,Profit_per_Unit,Profit_Margin_Percentage,Markup_Percentage,Inventory_ROI,Cost_to_Revenue_Ratio,Days_to_Expiry,Inventory_Age_Days,Days_Since_Last_Restock,Stock_Difference,Stock_Coverage_Ratio,Low_Stock_Flag,Overstock_Flag,Out_of_Stock_Flag,Near_Expiry_Flag,ABC_Class,Movement_Type,Waste_Risk,Supplier_Risk,Business_Priority,Inventory_Criticality,Stock_Priority,Executive_Priority,Inventory_Health_Score,Sales_Performance_Score,Supplier_Performance_Index,Executive_Risk_Score
INV000277,MED079047,SUP0019,CAT006,2025-01-21,2027-09-08,2025-05-22,384,49.93,67.85,19173.12,26054.4,6881.279999999999,0.0,0.0,0.0,0.0,8538.03,171.0,44.53125,0.4453125,17.919999999999995,26.41,35.89,-100.0,0.0,402,558,437,244,2.742857142857143,0,0,0,0,C,Medium Moving,Critical,Medium,Low,Low,Healthy Stock,Medium,100,54.43,85.0,75.12
INV002166,MED050507,SUP0026,CAT015,2025-02-11,2026-04-07,2025-04-14,253,75.49,96.65,19098.97,24452.45,5353.480000000003,0.0,0.0,0.0,0.0,2566.66,34.0,13.438735177865611,0.1343873517786561,21.16000000000001,21.89,28.03,-100.0,0.0,-117,537,475,221,7.90625,0,1,0,1,C,Medium Moving,Medium,Low,Low,Low,Reduce Inventory,Medium,75,42.65,85.0,66.91
INV003620,MED068596,SUP0044,CAT006,2024-04-01,2025-12-22,2024-05-20,40,476.97,660.02,19078.800000000003,26400.8,7321.999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.04999999999995,27.73,38.38,-100.0,0.0,-223,853,804,-63,0.3883495145631068,1,0,0,1,C,Medium Moving,Low,Low,Medium,Low,Immediate Replenishment,Medium,60,58.18,82.0,68.66
INV003592,MED076078,SUP0021,CAT015,2024-12-20,2026-11-10,2025-02-23,617,30.9,41.75,19065.3,25759.75,6694.450000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.85,25.99,35.11,-100.0,0.0,100,590,525,481,4.536764705882353,0,1,0,0,C,Medium Moving,Low,High,Low,Low,Reduce Inventory,Medium,90,53.19,67.0,75.17
INV004510,MED072781,SUP0050,CAT015,2024-01-12,2026-08-29,2024-07-07,766,24.87,31.61,19050.42,24213.26,5162.8399999999965,763.35,1.0,763.35,763.35,0.0,0.0,0.0,0.0,6.739999999999998,21.32,27.1,-95.99300172909574,24.956337197877776,27,933,756,631,5.674074074074074,0,1,0,1,C,Fast Moving,Low,Low,Medium,Low,Reduce Inventory,Medium,65,74.31,70.0,74.26
INV003083,MED007114,SUP0006,CAT003,2024-03-09,2026-05-28,2024-05-27,75,253.77,320.22,19032.75,24016.500000000004,4983.750000000004,0.0,0.0,0.0,0.0,2030.16,8.0,10.666666666666668,0.1066666666666666,66.45000000000002,20.75,26.19,-100.0,0.0,-66,876,797,1,1.0135135135135136,0,0,0,1,C,Medium Moving,Medium,Medium,Low,Low,Sell Immediately,Medium,90,39.84,86.0,71.74
INV004103,MED000446,SUP0022,CAT003,2024-03-30,2025-09-21,2024-07-13,195,97.18,123.48,18950.1,24078.6,5128.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,21.3,27.06,-100.0,0.0,-315,855,750,98,2.0103092783505154,0,0,0,1,C,Medium Moving,Low,Medium,Low,Low,Sell Immediately,Medium,90,41.25,87.0,73.99
INV004476,MED015796,SUP0051,CAT007,2025-08-31,2027-11-19,2025-12-16,44,429.45,552.32,18895.8,24302.08,5406.2800000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.87000000000006,22.25,28.61,-100.0,0.0,474,336,229,-4,0.9166666666666666,1,0,0,0,C,Medium Moving,Low,Low,Low,Low,Immediate Replenishment,Medium,85,43.49,72.0,70.77
INV003726,MED109964,SUP0044,CAT003,2023-09-06,2025-05-28,2023-09-24,369,51.17,66.75,18881.73,24630.75,5749.02,2389.11,5.0,1194.555,477.822,0.0,0.0,0.0,0.0,15.579999999999998,23.34,30.45,-87.34697509179507,7.903248490023481,-431,1061,1043,294,4.92,0,1,0,1,C,Fast Moving,Low,Low,Medium,Low,Reduce Inventory,Medium,65,83.98,82.0,79.44
INV004668,MED133713,SUP0013,CAT015,2025-09-24,2027-07-16,2026-02-28,766,24.6,32.94,18843.6,25232.04,6388.439999999995,801.44,1.0,801.44,801.44,0.0,0.0,0.0,0.0,8.339999999999996,25.32,33.9,-95.74688488399244,23.51217807945698,348,312,155,666,7.66,0,1,0,0,C,Fast Moving,Low,Medium,Low,Low,Reduce Inventory,Low,100,84.49,88.0,92.77
INV002457,MED070147,SUP0064,CAT015,2025-12-28,2028-01-17,2026-02-05,526,35.8,46.74,18830.8,24585.24,5754.440000000002,0.0,0.0,0.0,0.0,5155.2,144.0,27.376425855513308,0.2737642585551331,10.940000000000005,23.41,30.56,-100.0,0.0,533,217,178,452,7.108108108108108,0,1,0,0,C,Medium Moving,High,Low,Low,Low,Reduce Inventory,Medium,90,46.38,85.0,71.38
INV004987,MED121218,SUP0075,CAT015,2025-09-04,2027-09-24,2026-02-15,453,41.56,51.4,18826.68,23284.2,4457.52,0.0,0.0,0.0,0.0,706.52,17.0,3.7527593818984544,0.0375275938189845,9.839999999999996,19.14,23.68,-100.0,0.0,418,332,168,325,3.5390625,0,1,0,0,C,Medium Moving,Low,Low,Low,Low,Reduce Inventory,Medium,90,36.23,83.0,71.07
INV004130,MED022455,SUP0074,CAT015,2024-07-12,2027-06-27,2024-10-18,262,71.72,94.57,18790.64,24777.34,5986.699999999997,0.0,0.0,0.0,0.0,3370.84,47.0,17.938931297709924,0.1793893129770992,22.849999999999994,24.16,31.86,-100.0,0.0,329,751,653,228,7.705882352941177,0,1,0,0,C,Medium Moving,High,Low,Low,Low,Reduce Inventory,Medium,90,48.28,63.0,70.16
INV002672,MED027155,SUP0041,CAT005,2025-10-16,2027-12-05,2026-02-09,48,390.9,472.8,18763.2,22694.4,3931.200000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.90000000000003,17.32,20.95,-100.0,0.0,490,290,174,-37,0.5647058823529412,1,0,0,0,C,Medium Moving,Low,Medium,Low,Low,Immediate Replenishment,Medium,85,31.98,68.0,66.14
INV002504,MED115453,SUP0031,CAT015,2025-06-07,2026-11-29,2025-09-14,52,360.1,463.33,18725.2,24093.16,5367.959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.22999999999996,22.28,28.67,-100.0,0.0,119,421,322,-78,0.4,1,0,0,0,C,Medium Moving,Low,Low,Low,Low,Immediate Replenishment,Medium,85,43.57,80.0,72.0
INV004025,MED064849,SUP0028,CAT015,2023-11-24,2026-07-11,2024-03-18,205,91.33,126.5,18722.65,25932.5,7209.8499999999985,747.03,3.0,747.03,249.01,0.0,0.0,0.0,0.0,35.17,27.8,38.51,-96.01001994909907,25.06278194985476,-22,982,867,81,1.653225806451613,0,0,0,1,C,Fast Moving,Low,Low,Low,Low,Sell Immediately,Low,90,93.26,87.0,92.19
INV000222,MED045607,SUP0008,CAT005,2024-07-13,2027-02-28,2024-11-14,569,32.9,41.75,18720.1,23755.75,5035.6500000000015,2527.16,4.0,2527.16,631.79,0.0,0.0,0.0,0.0,8.850000000000001,21.2,26.9,-86.50028578907164,7.407564222289052,210,750,626,418,3.768211920529801,0,1,0,0,C,Fast Moving,Low,High,Low,Low,Reduce Inventory,Low,100,78.63,81.0,89.67
INV002505,MED063101,SUP0009,CAT004,2024-12-20,2026-11-10,2025-03-31,171,109.42,145.66,18710.82,24907.86,6197.040000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.24,24.88,33.12,-100.0,0.0,100,590,489,64,1.5981308411214954,0,0,0,0,C,Medium Moving,Low,High,Low,Low,Healthy Stock,Medium,100,50.27,76.0,78.99
INV003899,MED018469,SUP0049,CAT006,2024-04-20,2026-01-10,2024-07-15,74,252.77,335.0,18704.98,24790.0,6085.02,0.0,0.0,0.0,0.0,5055.4,20.0,27.027027027027028,0.2702702702702702,82.22999999999999,24.55,32.53,-100.0,0.0,-204,834,748,43,2.3870967741935485,0,0,0,1,C,Medium Moving,High,Low,Low,Low,Sell Immediately,Medium,80,49.38,69.0,66.58
INV001290,MED032106,SUP0027,CAT008,2026-05-24,2028-04-13,2026-07-20,261,71.64,92.52,18698.04,24147.72,5449.679999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.879999999999995,22.57,29.15,-100.0,0.0,620,70,13,106,1.6838709677419357,0,0,0,0,C,Medium Moving,Low,Medium,Low,Low,Healthy Stock,Medium,100,44.27,86.0,78.39
INV001392,MED114087,SUP0040,CAT015,2026-01-25,2028-02-14,2026-05-06,41,451.25,610.07,18501.25,25012.870000000003,6511.620000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.82000000000005,26.03,35.2,-100.0,0.0,561,189,88,-53,0.4361702127659574,1,0,0,0,C,Medium Moving,Low,Low,Low,Low,Immediate Replenishment,Medium,85,53.33,69.0,73.77
INV002908,MED004947,SUP0019,CAT005,2024-06-11,2027-04-27,2024-06-26,84,219.71,279.76,18455.64,23499.84,5044.200000000001,0.0,0.0,0.0,0.0,10326.37,47.0,55.95238095238096,0.5595238095238095,60.04999999999998,21.46,27.33,-100.0,0.0,268,782,767,-66,0.56,1,0,0,0,C,Medium Moving,Critical,Medium,Low,Low,Immediate Replenishment,Medium,95,41.63,85.0,67.18
INV001145,MED027053,SUP0037,CAT004,2024-02-23,2025-09-15,2024-05-19,144,128.07,175.17,18442.08,25224.48,6782.4000000000015,0.0,0.0,0.0,0.0,6531.57,51.0,35.41666666666667,0.3541666666666667,47.1,26.89,36.78,-100.0,0.0,-321,891,805,95,2.938775510204082,0,0,0,1,C,Medium Moving,Critical,Low,Low,Low,Sell Immediately,Medium,80,55.82,73.0,68.17
INV004648,MED131937,SUP0073,CAT005,2025-11-01,2027-05-25,2026-02-06,445,41.44,57.98,18440.8,25801.1,7360.299999999999,0.0,0.0,0.0,0.0,1326.08,32.0,7.191011235955057,0.0719101123595505,16.54,28.53,39.91,-100.0,0.0,296,274,177,285,2.78125,0,0,0,0,C,Medium Moving,Medium,Low,Low,Low,Healthy Stock,Low,100,60.39,68.0,80.26
INV002084,MED032791,SUP0017,CAT015,2025-10-06,2026-10-01,2025-11-21,124,148.47,195.52,18410.28,24244.48,5834.200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.05000000000001,24.06,31.69,-100.0,0.0,60,300,254,-48,0.7209302325581395,1,0,0,1,C,Medium Moving,Low,Low,Medium,Low,Immediate Replenishment,Medium,60,48.01,78.0,64.5
INV003092,MED016638,SUP0059,CAT003,2023-10-05,2025-10-24,2024-04-01,961,19.14,25.73,18393.54,24726.53,6332.989999999998,0.0,0.0,0.0,0.0,3100.68,162.0,16.857440166493237,0.1685744016649323,6.59,25.61,34.43,-100.0,0.0,-282,1032,853,818,6.72027972027972,0,1,0,1,C,Medium Moving,High,Low,Low,Low,Reduce Inventory,Medium,75,52.15,83.0,69.42
INV001518,MED053596,SUP0059,CAT003,2025-05-19,2027-02-08,2025-09-05,52,353.44,486.58,18378.88,25302.16,6923.279999999999,698.12,2.0,698.12,349.06,0.0,0.0,0.0,0.0,133.14,27.36,37.67,-96.20150955879792,26.32624763650949,190,440,331,-105,0.3312101910828025,1,0,0,0,C,Fast Moving,Low,Low,Low,Low,Immediate Replenishment,Low,95,91.23,83.0,92.63
INV002270,MED047701,SUP0031,CAT015,2025-11-10,2028-10-25,2026-03-14,34,540.16,672.81,18365.44,22875.54,4510.099999999999,0.0,0.0,0.0,0.0,14044.16,26.0,76.47058823529412,0.7647058823529412,132.64999999999998,19.72,24.56,-100.0,0.0,815,265,141,-77,0.3063063063063063,1,0,0,0,C,Medium Moving,Critical,Low,Low,Low,Immediate Replenishment,High,85,37.52,80.0,58.41
INV000019,MED011702,SUP0066,CAT015,2025-02-10,2027-10-28,2025-06-29,219,83.73,116.14,18336.870000000003,25434.66,7097.789999999997,477.9,1.0,477.9,477.9,16411.08,196.0,89.0909090909091,0.8949771689497716,32.41,27.91,38.71,-97.39377549167332,38.36967984934088,452,538,399,56,1.343558282208589,0,0,0,0,C,Fast Moving,Critical,Low,Low,Low,Healthy Stock,Low,100,91.0,83.0,80.94
INV004144,MED114734,SUP0024,CAT004,2026-07-04,2029-06-18,2026-07-20,490,37.32,47.88,18286.8,23461.2,5174.4000000000015,0.0,0.0,0.0,0.0,2724.36,73.0,14.897959183673471,0.1489795918367347,10.560000000000002,22.06,28.3,-100.0,0.0,1051,29,13,440,9.8,0,1,0,0,C,Medium Moving,Medium,High,Low,Low,Reduce Inventory,Medium,100,43.06,76.0,74.24
INV002537,MED069366,SUP0051,CAT005,2024-01-22,2026-03-12,2024-03-17,101,180.82,222.66,18262.82,22488.66,4225.84,0.0,0.0,0.0,0.0,5424.6,30.0,29.7029702970297,0.297029702970297,41.84,18.79,23.14,-100.0,0.0,-143,923,868,-48,0.6778523489932886,1,0,0,1,C,Medium Moving,High,Low,Medium,Low,Immediate Replenishment,High,60,35.32,72.0,54.71
INV004478,MED081880,SUP0038,CAT002,2025-02-28,2027-10-16,2025-04-25,60,303.69,410.76,18221.4,24645.6,6424.199999999997,0.0,0.0,0.0,0.0,3947.97,13.0,21.666666666666668,0.2166666666666666,107.07,26.07,35.26,-100.0,0.0,440,520,464,10,1.2,0,0,0,0,C,Medium Moving,High,Medium,Low,Low,Healthy Stock,Medium,100,53.48,78.0,77.17
INV000266,MED100214,SUP0011,CAT010,2024-04-20,2026-02-09,2024-06-04,244,74.58,95.06,18197.52,23194.64,4997.119999999999,0.0,0.0,0.0,0.0,23584.0,55.0,22.540983606557376,1.2960007737318051,20.480000000000004,21.54,27.46,-100.0,0.0,-174,834,789,141,2.3689320388349517,0,0,0,1,C,Medium Moving,High,High,Low,Low,Sell Immediately,Medium,80,41.81,67.0,64.3
INV000822,MED130817,SUP0049,CAT004,2025-10-17,2027-03-11,2025-11-02,371,48.87,58.94,18130.77,21866.74,3735.9699999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.07,17.09,20.61,-100.0,0.0,221,289,273,344,13.74074074074074,0,1,0,0,C,Medium Moving,Low,Low,Low,Low,Reduce Inventory,Medium,90,31.39,69.0,67.84
INV002911,MED045803,SUP0022,CAT001,2023-11-02,2025-05-25,2024-02-26,56,323.06,437.23,18091.36,24484.88,6393.52,0.0,0.0,0.0,0.0,5168.96,16.0,28.57142857142857,0.2857142857142857,114.17000000000002,26.11,35.34,-100.0,0.0,-434,1004,888,-92,0.3783783783783784,1,0,0,1,C,Medium Moving,High,Medium,Medium,Low,Immediate Replenishment,Medium,70,53.63,87.0,67.03
INV004107,MED111927,SUP0002,CAT005,2024-06-05,2026-08-24,2024-07-08,154,116.95,147.52,18010.3,22718.08,4707.7800000000025,0.0,0.0,0.0,0.0,16723.85,143.0,92.85714285714286,0.9285714285714284,30.570000000000007,20.72,26.14,-100.0,0.0,22,788,755,29,1.232,0,0,0,1,C,Medium Moving,Critical,Medium,Low,Low,Sell Immediately,High,90,39.77,82.0,58.79
INV000971,MED048578,SUP0014,CAT015,2025-11-17,2027-03-12,2025-12-02,934,19.28,24.78,18007.52,23144.52,5137.0,0.0,0.0,0.0,0.0,3219.76,167.0,17.880085653104924,0.1788008565310492,5.5,22.2,28.53,-100.0,0.0,222,258,243,852,11.390243902439025,0,1,0,0,C,Medium Moving,High,Medium,Low,Low,Reduce Inventory,Medium,90,43.35,71.0,69.64
INV004734,MED076282,SUP0013,CAT006,2024-12-06,2026-11-26,2025-02-20,348,51.73,69.02,18002.039999999997,24018.96,6016.920000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.29,25.05,33.42,-100.0,0.0,116,604,528,172,1.9772727272727275,0,0,0,0,C,Medium Moving,Low,Medium,Low,Low,Healthy Stock,Low,100,50.7,88.0,80.95
INV004234,MED059192,SUP0048,CAT003,2024-12-26,2027-07-14,2025-03-23,36,499.28,661.14,17974.079999999998,23801.04,5826.960000000003,0.0,0.0,0.0,0.0,9486.32,19.0,52.77777777777778,0.5277777777777778,161.86,24.48,32.42,-100.0,0.0,346,584,497,-152,0.1914893617021276,1,0,0,0,C,Medium Moving,Critical,Low,Low,Low,Immediate Replenishment,Medium,85,49.23,76.0,65.46
INV001932,MED010625,SUP0004,CAT015,2025-05-17,2028-01-02,2025-10-11,674,26.64,36.87,17955.36,24850.38,6895.019999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.229999999999997,27.75,38.4,-100.0,0.0,518,442,295,638,18.72222222222222,0,1,0,0,C,Medium Moving,Low,Medium,Low,Low,Reduce Inventory,Low,100,58.24,80.0,82.38
INV004311,MED079462,SUP0034,CAT005,2023-10-14,2025-06-05,2024-02-01,69,259.55,342.8,17908.95,23653.2,5744.25,0.0,0.0,0.0,0.0,6229.2,24.0,34.78260869565217,0.3478260869565217,83.25,24.29,32.07,-100.0,0.0,-423,1023,913,-40,0.6330275229357798,1,0,0,1,C,Medium Moving,Critical,Low,Medium,Low,Immediate Replenishment,Medium,70,48.68,88.0,64.52
INV003360,MED074781,SUP0024,CAT006,2025-04-06,2026-10-28,2025-06-04,58,307.81,393.19,17852.98,22805.02,4952.040000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.38,21.71,27.74,-100.0,0.0,87,483,424,-60,0.4915254237288136,1,0,0,1,C,Medium Moving,Low,High,Medium,Low,Immediate Replenishment,Medium,70,42.26,76.0,65.69
INV004088,MED041553,SUP0035,CAT015,2025-10-31,2027-10-21,2026-01-17,687,25.95,31.35,17827.649999999998,21537.45,3709.800000000003,3325.32,5.0,3325.32,665.0640000000001,56001.6,160.0,23.121387283236995,3.14127773430598,5.400000000000002,17.22,20.81,-81.34740136809955,5.361183284616216,445,275,197,507,3.816666666666667,0,1,0,0,C,Fast Moving,High,Low,Low,Low,Reduce Inventory,Low,100,69.98,88.0,84.22
INV003373,MED007944,SUP0036,CAT015,2023-09-18,2025-12-06,2023-11-28,469,37.94,51.62,17793.86,24209.78,6415.919999999998,799.71,1.0,799.71,799.71,796.74,21.0,4.468085106382979,0.044776119402985,13.68,26.5,36.06,-95.50569690893376,22.250390766652917,-239,1049,978,391,6.012820512820513,0,1,0,1,C,Fast Moving,Low,Low,Low,Low,Reduce Inventory,Low,75,87.81,85.0,84.06
INV004488,MED110248,SUP0018,CAT015,2024-12-22,2026-06-15,2025-04-21,644,27.62,37.47,17787.28,24130.68,6343.4000000000015,812.44,2.0,406.22,406.22,386.68,14.0,2.1671826625387,0.0217391304347826,9.849999999999998,26.29,35.66,-95.43246634673768,21.89365368519521,-48,588,468,596,13.416666666666666,0,1,0,1,C,Fast Moving,Low,Low,Low,Low,Reduce Inventory,Low,75,88.42,92.0,85.67
INV000923,MED059687,SUP0043,CAT012,2025-01-30,2026-05-25,2025-04-12,280,63.28,88.33,17718.4,24732.4,7013.999999999996,0.0,0.0,0.0,0.0,5631.92,89.0,31.785714285714285,0.3178571428571428,25.05,28.36,39.59,-100.0,0.0,-69,549,477,253,10.37037037037037,0,1,0,1,C,Medium Moving,Critical,Low,Medium,Low,Reduce Inventory,Medium,65,59.88,81.0,66.09
INV001861,MED069736,SUP0033,CAT013,2024-11-27,2026-09-18,2025-01-19,430,40.98,56.24,17621.399999999998,24183.2,6561.800000000003,0.0,0.0,0.0,0.0,65368.24,113.0,26.27906976744186,3.709594016366464,15.260000000000003,27.13,37.24,-100.0,0.0,47,613,560,270,2.6875,0,0,0,1,C,Medium Moving,High,Low,Low,Low,Sell Immediately,Medium,90,56.53,88.0,75.54
INV004000,MED039704,SUP0048,CAT015,2026-05-16,2028-12-01,2026-07-20,457,38.31,48.91,17507.670000000002,22351.87,4844.199999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.599999999999994,21.67,27.67,-100.0,0.0,852,78,13,311,3.1301369863013697,0,1,0,0,C,Medium Moving,Low,Low,Low,Low,Reduce Inventory,Medium,90,42.13,76.0,72.65
INV003045,MED001413,SUP0058,CAT001,2024-04-10,2025-11-01,2024-07-16,39,448.76,585.99,17501.64,22853.61,5351.970000000001,0.0,0.0,0.0,0.0,4936.36,11.0,28.205128205128204,0.282051282051282,137.23000000000002,23.42,30.58,-100.0,0.0,-274,844,747,-25,0.609375,1,0,0,1,C,Medium Moving,High,Low,Medium,Low,Immediate Replenishment,Medium,60,46.39,82.0,60.31
INV003973,MED094784,SUP0005,CAT005,2024-08-01,2025-10-25,2024-10-15,70,249.5,320.1,17465.0,22407.0,4942.0,5239.86,7.0,5239.86,748.5514285714286,0.0,0.0,0.0,0.0,70.60000000000002,22.06,28.3,-69.99793873461208,3.3331043195810577,-281,731,656,21,1.4285714285714286,0,0,0,1,C,Fast Moving,Low,High,Low,Low,Sell Immediately,Low,90,82.14,73.0,86.2
INV002324,MED066521,SUP0042,CAT002,2023-12-14,2026-03-03,2024-06-07,34,512.73,715.26,17432.82,24318.84,6886.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.53,28.32,39.5,-100.0,0.0,-152,962,786,-133,0.2035928143712574,1,0,0,1,C,Medium Moving,Low,Low,Medium,Low,Immediate Replenishment,Medium,60,59.78,77.0,68.47
INV002982,MED117347,SUP0010,CAT004,2026-02-20,2027-09-13,2026-07-03,78,223.36,278.14,17422.08,21694.92,4272.8399999999965,101.4,1.0,101.4,101.4,10274.56,46.0,58.22784810126582,0.5897435897435896,54.77999999999997,19.7,24.53,-99.4179799426934,171.81538461538463,407,163,30,-23,0.7722772277227723,1,0,0,0,C,Fast Moving,Critical,Medium,Low,Low,Immediate Replenishment,Medium,95,68.88,88.0,76.82
INV004285,MED007247,SUP0004,CAT015,2026-04-28,2028-05-17,2026-05-16,82,211.98,295.14,17382.36,24201.48,6819.119999999999,0.0,0.0,0.0,0.0,12718.8,60.0,73.17073170731707,0.7317073170731707,83.16,28.18,39.23,-100.0,0.0,654,96,78,-60,0.5774647887323944,1,0,0,0,C,Medium Moving,Critical,Medium,Low,Low,Immediate Replenishment,Medium,95,59.37,80.0,70.05
INV000041,MED115295,SUP0056,CAT015,2026-06-19,2028-11-05,2026-07-20,372,46.63,62.15,17346.36,23119.8,5773.439999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.519999999999996,24.97,33.28,-100.0,0.0,826,44,13,237,2.7555555555555555,0,0,0,0,C,Medium Moving,Low,Low,Low,Low,Healthy Stock,Low,100,50.5,83.0,80.12
INV003818,MED102070,SUP0053,CAT003,2024-08-29,2025-10-23,2025-02-06,435,39.78,49.03,17304.3,21328.05,4023.75,0.0,0.0,0.0,0.0,6523.92,164.0,37.70114942528736,0.3770114942528735,9.25,18.87,23.25,-100.0,0.0,-283,703,542,353,5.304878048780488,0,1,0,1,C,Medium Moving,Critical,Low,Medium,Low,Reduce Inventory,High,65,35.52,72.0,55.33
INV001287,MED035721,SUP0046,CAT009,2024-04-27,2026-06-16,2024-06-12,854,20.13,27.65,17191.02,23613.1,6422.079999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.52,27.2,37.36,-100.0,0.0,-47,827,781,733,7.0578512396694215,0,1,0,1,C,Medium Moving,Low,Low,Medium,Low,Reduce Inventory,Medium,65,56.8,73.0,68.58
INV001733,MED011118,SUP0045,CAT015,2024-06-18,2025-12-10,2024-11-26,920,18.59,22.86,17102.8,21031.2,3928.4000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.27,18.68,22.97,-100.0,0.0,-235,775,614,872,19.166666666666668,0,1,0,1,C,Medium Moving,Low,Low,Low,Low,Reduce Inventory,Medium,75,35.06,91.0,67.17
INV002541,MED024659,SUP0006,CAT001,2024-02-01,2026-10-18,2024-07-14,49,347.99,462.34,17051.510000000002,22654.66,5603.149999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.34999999999997,24.73,32.86,-100.0,0.0,77,913,749,-3,0.9423076923076924,1,0,0,1,C,Medium Moving,Low,Medium,Medium,Low,Immediate Replenishment,Medium,70,49.84,86.0,69.84
INV004746,MED032672,SUP0065,CAT005,2023-11-29,2025-07-21,2024-04-02,170,100.19,123.96,17032.3,21073.2,4040.9000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.77,19.18,23.72,-100.0,0.0,-377,977,852,-7,0.96045197740113,1,0,0,1,C,Medium Moving,Low,Low,Medium,Low,Immediate Replenishment,High,60,36.31,73.0,59.66
INV003287,MED095779,SUP0038,CAT003,2024-03-14,2025-09-05,2024-07-09,640,26.53,33.73,16979.2,21587.2,4607.999999999996,0.0,0.0,0.0,0.0,3395.84,128.0,20.0,0.2,7.199999999999996,21.35,27.14,-100.0,0.0,-331,871,754,520,5.333333333333333,0,1,0,1,C,Medium Moving,High,Medium,Medium,Low,Reduce Inventory,Medium,65,41.38,78.0,60.93
INV000027,MED108557,SUP0031,CAT005,2024-03-22,2026-09-08,2024-06-08,592,28.65,34.85,16960.8,20631.2,3670.4000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.200000000000003,17.79,21.64,-100.0,0.0,37,863,785,415,3.3446327683615817,0,1,0,1,C,Medium Moving,Low,Low,Medium,Low,Reduce Inventory,Medium,65,33.12,80.0,61.34
INV003957,MED011298,SUP0031,CAT003,2023-09-24,2025-07-15,2024-02-01,229,73.87,94.23,16916.23,21578.67,4662.440000000002,0.0,0.0,0.0,0.0,13001.12,176.0,76.85589519650655,0.7685589519650655,20.36,21.61,27.56,-100.0,0.0,-383,1043,913,157,3.180555555555556,0,1,0,1,C,Medium Moving,Critical,Low,Medium,Low,Reduce Inventory,High,65,41.97,80.0,52.91
INV002785,MED095807,SUP0035,CAT003,2024-05-28,2025-06-22,2024-09-26,314,53.81,71.22,16896.34,22363.08,5466.739999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.409999999999997,24.45,32.35,-100.0,0.0,-406,796,675,114,1.57,0,0,0,1,C,Medium Moving,Low,Low,Low,Low,Sell Immediately,Medium,90,49.16,88.0,76.91
INV001447,MED091083,SUP0056,CAT013,2026-04-16,2027-11-07,2026-05-13,293,57.61,73.36,16879.73,21494.48,4614.75,3287.19,4.0,3287.19,821.7975,4147.92,72.0,24.24242424242424,0.2457337883959044,15.75,21.47,27.34,-80.52581409773735,5.135002844374679,462,108,81,175,2.483050847457627,0,0,0,0,C,Fast Moving,High,Low,Low,Low,Healthy Stock,Low,100,79.71,83.0,86.71
INV003900,MED047401,SUP0041,CAT004,2024-10-15,2026-02-07,2024-11-18,440,38.31,47.33,16856.4,20825.2,3968.7999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.019999999999996,19.06,23.54,-100.0,0.0,-176,656,622,326,3.8596491228070176,0,1,0,1,C,Medium Moving,Low,Medium,Medium,Low,Reduce Inventory,Medium,65,36.0,68.0,60.55
